model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,global_cfg_idx,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-LSPIN,lspin_tf,linear,0.021,0.0,1,7,167,0.3550137056013533,1.880574452003024,0.2352941176470588,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,167,0.2804142973349794,1.802217183169564,0.2233009708737864,1.5671453766691863,0.1886792452830188
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,167,0.3275840813275701,1.6455026455026456,0.2,1.253716301335349,0.1454545454545454
L-LSPIN,lspin_tf,linear,0.021,0.0,2,5,167,0.2738772591948864,1.7238599143361049,0.2115384615384615,1.1753590325018897,0.1351351351351351
L-LSPIN,lspin_tf,linear,0.021,0.0,2,6,167,0.3383355062537439,1.958931720836483,0.2475247524752475,1.6455026455026456,0.2
L-LSPIN,lspin_tf,linear,0.021,0.0,2,7,167,0.210865806512294,1.488788107835727,0.1775700934579439,1.3320735701688082,0.1559633027522936
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,167,0.4323942487397146,1.958931720836483,0.2475247524752475,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.0,3,5,167,0.3552092930930572,1.958931720836483,0.2475247524752475,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.0,3,6,167,0.4185301787683348,2.1940035273368608,0.2857142857142857,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.0,3,7,167,0.3488534446312028,2.1156462585034013,0.2727272727272727,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.0,4,5,167,0.4798314944111199,1.958931720836483,0.2475247524752475,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.0,4,6,167,0.3518709185770015,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.0,4,7,167,0.2561448860570185,1.802217183169564,0.2233009708737864,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,linear,0.021,0.0,5,6,167,0.3490504573149599,2.037288989669942,0.26,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,linear,0.021,0.0,5,7,167,0.3452956980046023,2.429075333837239,0.3263157894736842,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,linear,0.021,0.0,6,7,167,0.2921882619490045,2.2723607961703203,0.2989690721649484,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,171,0.6629575131623044,2.3507180650037798,0.3125,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,171,0.6397465894206439,2.5857898715041574,0.3548387096774194,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,171,0.6096066830159034,2.1156462585034013,0.2727272727272727,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,171,0.6096832762482352,2.3507180650037798,0.3125,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.1,0,5,171,0.6327255269224187,2.3507180650037798,0.3125,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.1,0,6,171,0.621247144968151,2.507432602670698,0.3404255319148936,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.007,0.1,0,7,171,0.6495304250796412,2.742504409171076,0.3846153846153846,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,171,0.6978272277903006,2.742504409171076,0.3846153846153846,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,171,0.6765455555828156,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,171,0.6525074383212462,2.742504409171076,0.3846153846153846,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.1,1,5,171,0.6956485367023356,2.8992189468379945,0.4157303370786517,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.1,1,6,171,0.6671784740597528,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.1,1,7,171,0.6895332053714011,2.8208616780045355,0.4,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,171,0.6829441642562112,2.742504409171076,0.3846153846153846,3.055933484504913,0.4482758620689655
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,171,0.6739526731837039,2.742504409171076,0.3846153846153846,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.1,2,5,171,0.6881135417000365,2.6641471403376165,0.3695652173913043,2.977576215671454,0.4318181818181818
L-LSPIN,lspin_tf,linear,0.007,0.1,2,6,171,0.7454314991116652,3.1342907533383726,0.4651162790697674,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.1,2,7,171,0.7219634653646694,2.6641471403376165,0.3695652173913043,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,171,0.612484668703165,2.6641471403376165,0.3695652173913043,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.1,3,5,171,0.6725266717986098,2.6641471403376165,0.3695652173913043,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.1,3,6,171,0.7237988545511727,2.977576215671454,0.4318181818181818,3.055933484504913,0.4482758620689655
L-LSPIN,lspin_tf,linear,0.007,0.1,3,7,171,0.676439064089795,2.3507180650037798,0.3125,2.977576215671454,0.4318181818181818
L-LSPIN,lspin_tf,linear,0.007,0.1,4,5,171,0.6392842610544154,2.742504409171076,0.3846153846153846,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.1,4,6,171,0.6399908502403724,2.5857898715041574,0.3548387096774194,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.1,4,7,171,0.6277479587993984,2.742504409171076,0.3846153846153846,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.007,0.1,5,6,171,0.6722843845286182,2.742504409171076,0.3846153846153846,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.1,5,7,171,0.6702207428289982,2.977576215671454,0.4318181818181818,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.1,6,7,171,0.6659298586617552,2.507432602670698,0.3404255319148936,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,175,0.5231148492775965,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,175,0.3482068041187356,1.5671453766691863,0.1886792452830188,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,175,0.510165901170973,2.2723607961703203,0.2989690721649484,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,175,0.3191535983239951,1.6455026455026456,0.2,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,linear,0.021,0.1,0,5,175,0.4239155592192282,2.037288989669942,0.26,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.1,0,6,175,0.3731795520233419,2.037288989669942,0.26,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,linear,0.021,0.1,0,7,175,0.3315372091049626,1.7238599143361049,0.2115384615384615,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,175,0.4299942146511261,1.7238599143361049,0.2115384615384615,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,175,0.4944523145966177,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,175,0.4017457126875856,2.1940035273368608,0.2857142857142857,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.1,1,5,175,0.4875417413553814,1.880574452003024,0.2352941176470588,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,linear,0.021,0.1,1,6,175,0.3721213776913227,1.488788107835727,0.1775700934579439,1.6455026455026456,0.2
L-LSPIN,lspin_tf,linear,0.021,0.1,1,7,175,0.4156428413963043,1.802217183169564,0.2233009708737864,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,175,0.3455952518410185,2.037288989669942,0.26,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,175,0.3686321512088721,1.880574452003024,0.2352941176470588,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.1,2,5,175,0.4277731093095667,1.7238599143361049,0.2115384615384615,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.1,2,6,175,0.1958700906852917,1.018644494834971,0.1150442477876106,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.1,2,7,175,0.3803905117227756,1.880574452003024,0.2352941176470588,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,175,0.4217677785051807,2.1940035273368608,0.2857142857142857,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.1,3,5,175,0.4337946114417583,2.1156462585034013,0.2727272727272727,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,linear,0.021,0.1,3,6,175,0.3863596503962464,2.037288989669942,0.26,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.1,3,7,175,0.3570742294862659,1.802217183169564,0.2233009708737864,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.1,4,5,175,0.4156558266858958,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.1,4,6,175,0.2777407452570175,1.6455026455026456,0.2,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,linear,0.021,0.1,4,7,175,0.4568818967343805,2.1940035273368608,0.2857142857142857,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.1,5,6,175,0.3706851025684289,2.037288989669942,0.26,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.1,5,7,175,0.443328839140001,1.880574452003024,0.2352941176470588,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,linear,0.021,0.1,6,7,175,0.3292220691059663,1.5671453766691863,0.1886792452830188,1.6455026455026456,0.2
L-LSPIN,lspin_tf,linear,0.007,0.2,0,1,179,0.6288196240402397,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.2,0,2,179,0.674564234510101,2.507432602670698,0.3404255319148936,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.2,0,3,179,0.7088846394981284,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.2,0,4,179,0.7159113422070466,2.5857898715041574,0.3548387096774194,3.055933484504913,0.4482758620689655
L-LSPIN,lspin_tf,linear,0.007,0.2,0,5,179,0.699793393276057,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.2,0,6,179,0.6979966261903386,3.1342907533383726,0.4651162790697674,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.2,0,7,179,0.638345326834828,2.507432602670698,0.3404255319148936,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.2,1,2,179,0.6479064148433106,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.2,1,3,179,0.6286613040268979,2.6641471403376165,0.3695652173913043,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.2,1,4,179,0.6583395093124824,2.3507180650037798,0.3125,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.2,1,5,179,0.5689092667840202,2.8208616780045355,0.4,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.2,1,6,179,0.6478103387315356,2.742504409171076,0.3846153846153846,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.2,1,7,179,0.6287059328923489,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.2,2,3,179,0.6914058468503254,2.8208616780045355,0.4,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.2,2,4,179,0.6332999969786902,2.3507180650037798,0.3125,2.977576215671454,0.4318181818181818
L-LSPIN,lspin_tf,linear,0.007,0.2,2,5,179,0.6949222467269934,2.977576215671454,0.4318181818181818,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.2,2,6,179,0.6476178241111873,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.2,2,7,179,0.6727877597372136,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.2,3,4,179,0.7066568683753686,2.429075333837239,0.3263157894736842,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.2,3,5,179,0.682543125757574,2.742504409171076,0.3846153846153846,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.2,3,6,179,0.6624003843341277,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.2,3,7,179,0.6733435643831237,2.3507180650037798,0.3125,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.2,4,5,179,0.6459554660976792,2.429075333837239,0.3263157894736842,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.2,4,6,179,0.6554242837378571,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.2,4,7,179,0.6183464979422446,2.6641471403376165,0.3695652173913043,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.007,0.2,5,6,179,0.6507405391841589,2.429075333837239,0.3263157894736842,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.2,5,7,179,0.6436730509843814,2.5857898715041574,0.3548387096774194,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.2,6,7,179,0.6151049787988787,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.021,0.2,0,1,183,0.3903852767342174,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.2,0,2,183,0.3916611759962787,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.2,0,3,183,0.4088257449831322,2.1940035273368608,0.2857142857142857,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.2,0,4,183,0.3775181782123386,2.1940035273368608,0.2857142857142857,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.2,0,5,183,0.3265455629288527,1.880574452003024,0.2352941176470588,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.2,0,6,183,0.4248331161475413,2.429075333837239,0.3263157894736842,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.2,0,7,183,0.2878491779938961,1.802217183169564,0.2233009708737864,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,linear,0.021,0.2,1,2,183,0.4307398047986737,2.037288989669942,0.26,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.021,0.2,1,3,183,0.354805096677994,2.037288989669942,0.26,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.2,1,4,183,0.3387468932942137,1.802217183169564,0.2233009708737864,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.2,1,5,183,0.3004094724039445,1.7238599143361049,0.2115384615384615,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,linear,0.021,0.2,1,6,183,0.4441970485229362,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.021,0.2,1,7,183,0.4808178355008097,2.1156462585034013,0.2727272727272727,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.2,2,3,183,0.3808070120118833,1.7238599143361049,0.2115384615384615,1.6455026455026456,0.2
L-LSPIN,lspin_tf,linear,0.021,0.2,2,4,183,0.4326308893618297,2.1156462585034013,0.2727272727272727,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.2,2,5,183,0.4492552303881796,2.2723607961703203,0.2989690721649484,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.2,2,6,183,0.4160991986821356,1.802217183169564,0.2233009708737864,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.021,0.2,2,7,183,0.4758867572799895,1.802217183169564,0.2233009708737864,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.021,0.2,3,4,183,0.3437345378718499,2.037288989669942,0.26,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.2,3,5,183,0.2966398459381408,1.488788107835727,0.1775700934579439,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,linear,0.021,0.2,3,6,183,0.4045095164253326,1.958931720836483,0.2475247524752475,1.6455026455026456,0.2
L-LSPIN,lspin_tf,linear,0.021,0.2,3,7,183,0.3956102346333165,2.1156462585034013,0.2727272727272727,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,linear,0.021,0.2,4,5,183,0.3832419814004464,1.4104308390022675,0.1666666666666666,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.2,4,6,183,0.4777372289941879,2.1156462585034013,0.2727272727272727,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,linear,0.021,0.2,4,7,183,0.346425132645643,1.6455026455026456,0.2,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.021,0.2,5,6,183,0.4557104634350902,1.880574452003024,0.2352941176470588,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,linear,0.021,0.2,5,7,183,0.4022380175624524,1.880574452003024,0.2352941176470588,2.037288989669942,0.26
L-LSPIN,lspin_tf,linear,0.021,0.2,6,7,183,0.4864294850624617,2.1940035273368608,0.2857142857142857,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,linear,0.007,0.4,0,1,187,0.6789109823017468,2.3507180650037798,0.3125,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.007,0.4,0,2,187,0.6705518725911006,2.8208616780045355,0.4,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.4,0,3,187,0.6419618987822867,2.2723607961703203,0.2989690721649484,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.4,0,4,187,0.7215172594582208,3.055933484504913,0.4482758620689655,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.4,0,5,187,0.6815761295960658,2.742504409171076,0.3846153846153846,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.4,0,6,187,0.7015769809292574,3.055933484504913,0.4482758620689655,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.4,0,7,187,0.72916125412387,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.4,1,2,187,0.6324465567969256,2.5857898715041574,0.3548387096774194,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.4,1,3,187,0.6868546175687794,2.6641471403376165,0.3695652173913043,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.4,1,4,187,0.7454267288554135,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.4,1,5,187,0.6986670674732014,2.6641471403376165,0.3695652173913043,2.977576215671454,0.4318181818181818
L-LSPIN,lspin_tf,linear,0.007,0.4,1,6,187,0.6861838260162176,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.4,1,7,187,0.7522607574576611,2.5857898715041574,0.3548387096774194,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.4,2,3,187,0.6641094649656026,2.742504409171076,0.3846153846153846,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.4,2,4,187,0.6815511877899213,3.055933484504913,0.4482758620689655,2.742504409171076,0.3846153846153846
L-LSPIN,lspin_tf,linear,0.007,0.4,2,5,187,0.6969376285113388,2.742504409171076,0.3846153846153846,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.4,2,6,187,0.6622675540136919,2.8208616780045355,0.4,2.429075333837239,0.3263157894736842
L-LSPIN,lspin_tf,linear,0.007,0.4,2,7,187,0.6879826856046629,2.2723607961703203,0.2989690721649484,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.007,0.4,3,4,187,0.6739962830285937,2.8208616780045355,0.4,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,linear,0.007,0.4,3,5,187,0.6490754887450395,2.3507180650037798,0.3125,2.507432602670698,0.3404255319148936
L-LSPIN,lspin_tf,linear,0.007,0.4,3,6,187,0.6801782546522654,2.742504409171076,0.3846153846153846,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.4,3,7,187,0.6979798001703353,2.5857898715041574,0.3548387096774194,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.4,4,5,187,0.7155258496626854,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
L-LSPIN,lspin_tf,linear,0.007,0.4,4,6,187,0.6993541963558148,3.1342907533383726,0.4651162790697674,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.4,4,7,187,0.7281595895846161,2.5857898715041574,0.3548387096774194,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.4,5,6,187,0.7220101555393589,2.977576215671454,0.4318181818181818,2.5857898715041574,0.3548387096774194
L-LSPIN,lspin_tf,linear,0.007,0.4,5,7,187,0.7258077216319996,2.507432602670698,0.3404255319148936,2.8208616780045355,0.4
L-LSPIN,lspin_tf,linear,0.007,0.4,6,7,187,0.7121979552484548,2.977576215671454,0.4318181818181818,2.6641471403376165,0.3695652173913043
L-LSPIN,lspin_tf,linear,0.021,0.4,0,1,191,0.3940375537707339,2.1156462585034013,0.2727272727272727,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,linear,0.021,0.4,0,2,191,0.4963807830135248,1.958931720836483,0.2475247524752475,2.3507180650037798,0.3125
L-LSPIN,lspin_tf,linear,0.021,0.4,0,3,191,0.5640684865737964,2.3507180650037798,0.3125,2.507432602670698,0.3404255319148936
