model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
Concrete,concrete,0.003,0.4,4,9,0.7922538033634285
Concrete,concrete,0.003,0.4,5,6,0.8410974989406234
Concrete,concrete,0.003,0.4,5,7,0.7729107045593977
Concrete,concrete,0.003,0.4,5,8,0.9007394740507569
Concrete,concrete,0.003,0.4,5,9,0.7202735280878496
Concrete,concrete,0.003,0.4,6,7,0.9253122041099996
Concrete,concrete,0.003,0.4,6,8,0.9287392154042858
Concrete,concrete,0.003,0.4,6,9,0.9156372000136997
Concrete,concrete,0.003,0.4,7,8,0.8680382967886631
Concrete,concrete,0.003,0.4,7,9,0.9119554125857001
Concrete,concrete,0.003,0.4,8,9,0.8676531516181248
Concrete,concrete,0.0022,0.4,0,1,0.9550776614557912
Concrete,concrete,0.0022,0.4,0,2,0.9010751921986327
Concrete,concrete,0.0022,0.4,0,3,0.9030789031782238
Concrete,concrete,0.0022,0.4,0,4,0.9353479157019343
Concrete,concrete,0.0022,0.4,0,5,0.8568628139723619
Concrete,concrete,0.0022,0.4,0,6,0.9284757469984886
Concrete,concrete,0.0022,0.4,0,7,0.858215741180077
Concrete,concrete,0.0022,0.4,0,8,0.9532759075476198
Concrete,concrete,0.0022,0.4,0,9,0.9002729987966979
Concrete,concrete,0.0022,0.4,1,2,0.9061810648554995
Concrete,concrete,0.0022,0.4,1,3,0.9296611790900324
Concrete,concrete,0.0022,0.4,1,4,0.9183193995316059
Concrete,concrete,0.0022,0.4,1,5,0.8562407950923913
Concrete,concrete,0.0022,0.4,1,6,0.9228300988710015
Concrete,concrete,0.0022,0.4,1,7,0.8671167078413031
Concrete,concrete,0.0022,0.4,1,8,0.9457988655591361
Concrete,concrete,0.0022,0.4,1,9,0.8910389930783911
Concrete,concrete,0.0022,0.4,2,3,0.8541031391733191
Concrete,concrete,0.0022,0.4,2,4,0.9049815401595387
Concrete,concrete,0.0022,0.4,2,5,0.9559783234220287
Concrete,concrete,0.0022,0.4,2,6,0.9155633151053962
Concrete,concrete,0.0022,0.4,2,7,0.9632225396892743
Concrete,concrete,0.0022,0.4,2,8,0.8426368438354628
Concrete,concrete,0.0022,0.4,2,9,0.9655825045547817
Concrete,concrete,0.0022,0.4,3,4,0.8533479580285781
Concrete,concrete,0.0022,0.4,3,5,0.7886812535652578
Concrete,concrete,0.0022,0.4,3,6,0.8978513273611309
Concrete,concrete,0.0022,0.4,3,7,0.8424263285149226
Concrete,concrete,0.0022,0.4,3,8,0.9051753970983742
Concrete,concrete,0.0022,0.4,3,9,0.8535960188407443
Concrete,concrete,0.0022,0.4,4,5,0.8537387424741731
Concrete,concrete,0.0022,0.4,4,6,0.895228588396247
Concrete,concrete,0.0022,0.4,4,7,0.8581700243980733
Concrete,concrete,0.0022,0.4,4,8,0.8832036637557076
Concrete,concrete,0.0022,0.4,4,9,0.9058404116739934
Concrete,concrete,0.0022,0.4,5,6,0.8727309491480961
Concrete,concrete,0.0022,0.4,5,7,0.9561620676148672
Concrete,concrete,0.0022,0.4,5,8,0.7852510304719692
Concrete,concrete,0.0022,0.4,5,9,0.9621121511419202
Concrete,concrete,0.0022,0.4,6,7,0.9126896728900589
Concrete,concrete,0.0022,0.4,6,8,0.9005199914491333
Concrete,concrete,0.0022,0.4,6,9,0.9166072695105967
Concrete,concrete,0.0022,0.4,7,8,0.7967604342846666
Concrete,concrete,0.0022,0.4,7,9,0.9567374502630682
Concrete,concrete,0.0022,0.4,8,9,0.8368151724435989
Concrete,concrete,0.0018,0.4,0,1,0.8362287207151549
Concrete,concrete,0.0018,0.4,0,2,0.9254514328024825
Concrete,concrete,0.0018,0.4,0,3,0.8376035715929019
Concrete,concrete,0.0018,0.4,0,4,0.828773397245717
Concrete,concrete,0.0018,0.4,0,5,0.8514403202096069
Concrete,concrete,0.0018,0.4,0,6,0.9442410703676722
Concrete,concrete,0.0018,0.4,0,7,0.8196853634680719
Concrete,concrete,0.0018,0.4,0,8,0.9448291562819302
Concrete,concrete,0.0018,0.4,0,9,0.8544742245828847
Concrete,concrete,0.0018,0.4,1,2,0.8961819736318255
Concrete,concrete,0.0018,0.4,1,3,0.8865836319960552
Concrete,concrete,0.0018,0.4,1,4,0.8284416212275821
Concrete,concrete,0.0018,0.4,1,5,0.9473840365568975
Concrete,concrete,0.0018,0.4,1,6,0.8273222350474974
Concrete,concrete,0.0018,0.4,1,7,0.8171814548743321
Concrete,concrete,0.0018,0.4,1,8,0.8533452032949497
Concrete,concrete,0.0018,0.4,1,9,0.9344492237930432
Concrete,concrete,0.0018,0.4,2,3,0.8793145544997979
Concrete,concrete,0.0018,0.4,2,4,0.8193399611897928
Concrete,concrete,0.0018,0.4,2,5,0.9184813855149497
Concrete,concrete,0.0018,0.4,2,6,0.917946414538347
Concrete,concrete,0.0018,0.4,2,7,0.8181793453454715
Concrete,concrete,0.0018,0.4,2,8,0.919496521443047
Concrete,concrete,0.0018,0.4,2,9,0.9030956186356479
Concrete,concrete,0.0018,0.4,3,4,0.7494373075979249
Concrete,concrete,0.0018,0.4,3,5,0.8718874627499211
Concrete,concrete,0.0018,0.4,3,6,0.8228820428038832
Concrete,concrete,0.0018,0.4,3,7,0.7197475598888152
Concrete,concrete,0.0018,0.4,3,8,0.9005709759812396
Concrete,concrete,0.0018,0.4,3,9,0.9262076310512819
Concrete,concrete,0.0018,0.4,4,5,0.8287772242390608
Concrete,concrete,0.0018,0.4,4,6,0.8472343768147306
Concrete,concrete,0.0018,0.4,4,7,0.8300462646896902
Concrete,concrete,0.0018,0.4,4,8,0.7642937268906054
Concrete,concrete,0.0018,0.4,4,9,0.8279184037723277
Concrete,concrete,0.0018,0.4,5,6,0.8684014793788465
Concrete,concrete,0.0018,0.4,5,7,0.8942853268147686
Concrete,concrete,0.0018,0.4,5,8,0.8482059295480016
Concrete,concrete,0.0018,0.4,5,9,0.9310073498002354
Concrete,concrete,0.0018,0.4,6,7,0.8448245592304809
Concrete,concrete,0.0018,0.4,6,8,0.9216263818235643
Concrete,concrete,0.0018,0.4,6,9,0.842338267388358
Concrete,concrete,0.0018,0.4,7,8,0.7497979675467215
Concrete,concrete,0.0018,0.4,7,9,0.8066585614228823
Concrete,concrete,0.0018,0.4,8,9,0.875831329717005
Concrete,concrete,0.0014,0.4,0,1,0.802608968814199
Concrete,concrete,0.0014,0.4,0,2,0.9419523304420894
Concrete,concrete,0.0014,0.4,0,3,0.9334483639330211
Concrete,concrete,0.0014,0.4,0,4,0.9169760170283908
Concrete,concrete,0.0014,0.4,0,5,0.952381168246021
Concrete,concrete,0.0014,0.4,0,6,0.922013387132305
Concrete,concrete,0.0014,0.4,0,7,0.7723369074328563
Concrete,concrete,0.0014,0.4,0,8,0.9324744703231922
Concrete,concrete,0.0014,0.4,0,9,0.9269807399921289
Concrete,concrete,0.0014,0.4,1,2,0.7449194443605195
Concrete,concrete,0.0014,0.4,1,3,0.7822290525445762
Concrete,concrete,0.0014,0.4,1,4,0.6603064966519258
Concrete,concrete,0.0014,0.4,1,5,0.8936419708357756
Concrete,concrete,0.0014,0.4,1,6,0.7986033032449927
Concrete,concrete,0.0014,0.4,1,7,0.46222662754694166
Concrete,concrete,0.0014,0.4,1,8,0.8509296553553566
Concrete,concrete,0.0014,0.4,1,9,0.9238572011300189
Concrete,concrete,0.0014,0.4,2,3,0.9034762132123383
Concrete,concrete,0.0014,0.4,2,4,0.8917630894218322
Concrete,concrete,0.0014,0.4,2,5,0.9254183905562596
Concrete,concrete,0.0014,0.4,2,6,0.9236197072794426
Concrete,concrete,0.0014,0.4,2,7,0.8363379846241084
Concrete,concrete,0.0014,0.4,2,8,0.9080064944940635
Concrete,concrete,0.0014,0.4,2,9,0.8917577551593695
Concrete,concrete,0.0014,0.4,3,4,0.928542143987216
Concrete,concrete,0.0014,0.4,3,5,0.9362895630196917
Concrete,concrete,0.0014,0.4,3,6,0.9265069732082942
Concrete,concrete,0.0014,0.4,3,7,0.7272240909429043
Concrete,concrete,0.0014,0.4,3,8,0.9464053344710639
Concrete,concrete,0.0014,0.4,3,9,0.9163290937111632
Concrete,concrete,0.0014,0.4,4,5,0.8791788182859076
Concrete,concrete,0.0014,0.4,4,6,0.9142840765048625
Concrete,concrete,0.0014,0.4,4,7,0.7632287501283912
Concrete,concrete,0.0014,0.4,4,8,0.9047982659073996
Concrete,concrete,0.0014,0.4,4,9,0.8452062265170397
Concrete,concrete,0.0014,0.4,5,6,0.9412553058516097
Concrete,concrete,0.0014,0.4,5,7,0.705530342953262
Concrete,concrete,0.0014,0.4,5,8,0.9636190812087662
Concrete,concrete,0.0014,0.4,5,9,0.9705566980591037
Concrete,concrete,0.0014,0.4,6,7,0.7073636432374212
Concrete,concrete,0.0014,0.4,6,8,0.9399131048759077
Concrete,concrete,0.0014,0.4,6,9,0.9296936104892825
Concrete,concrete,0.0014,0.4,7,8,0.6841235288243419
Concrete,concrete,0.0014,0.4,7,9,0.629306067898378
Concrete,concrete,0.0014,0.4,8,9,0.9456903989313511
Concrete,concrete,0.0012,0.4,0,1,0.9086541072648832
Concrete,concrete,0.0012,0.4,0,2,0.9293396872515862
Concrete,concrete,0.0012,0.4,0,3,0.7744520304520413
Concrete,concrete,0.0012,0.4,0,4,0.7413777933587904
Concrete,concrete,0.0012,0.4,0,5,0.799561344031538
Concrete,concrete,0.0012,0.4,0,6,0.9163389395489945
Concrete,concrete,0.0012,0.4,0,7,0.9767175162694055
Concrete,concrete,0.0012,0.4,0,8,0.9287614754251423
Concrete,concrete,0.0012,0.4,0,9,0.9446391933405047
Concrete,concrete,0.0012,0.4,1,2,0.8819017741846905
Concrete,concrete,0.0012,0.4,1,3,0.8056234101482721
Concrete,concrete,0.0012,0.4,1,4,0.6983653505776607
Concrete,concrete,0.0012,0.4,1,5,0.8167466608560277
Concrete,concrete,0.0012,0.4,1,6,0.9235792867302536
Concrete,concrete,0.0012,0.4,1,7,0.8987649477391165
Concrete,concrete,0.0012,0.4,1,8,0.9549331843143939
Concrete,concrete,0.0012,0.4,1,9,0.9571848632243203
Concrete,concrete,0.0012,0.4,2,3,0.7826983538094018
Concrete,concrete,0.0012,0.4,2,4,0.8184293093892766
Concrete,concrete,0.0012,0.4,2,5,0.8275089469038558
Concrete,concrete,0.0012,0.4,2,6,0.9186475800466412
Concrete,concrete,0.0012,0.4,2,7,0.9218476964723291
Concrete,concrete,0.0012,0.4,2,8,0.8954156643457999
Concrete,concrete,0.0012,0.4,2,9,0.8933410273554755
Concrete,concrete,0.0012,0.4,3,4,0.7864760162407598
Concrete,concrete,0.0012,0.4,3,5,0.8700620973724541
Concrete,concrete,0.0012,0.4,3,6,0.8701862474847682
Concrete,concrete,0.0012,0.4,3,7,0.731556009557377
Concrete,concrete,0.0012,0.4,3,8,0.7434047880487435
Concrete,concrete,0.0012,0.4,3,9,0.7737556357012801
Concrete,concrete,0.0012,0.4,4,5,0.8541375360440597
Concrete,concrete,0.0012,0.4,4,6,0.7448543082876132
Concrete,concrete,0.0012,0.4,4,7,0.7172691761660157
Concrete,concrete,0.0012,0.4,4,8,0.6840905061031445
Concrete,concrete,0.0012,0.4,4,9,0.6879222863584744
Concrete,concrete,0.0012,0.4,5,6,0.8479204318524635
Concrete,concrete,0.0012,0.4,5,7,0.7683484470981276
Concrete,concrete,0.0012,0.4,5,8,0.7696556811480977
Concrete,concrete,0.0012,0.4,5,9,0.7744712351088295
Concrete,concrete,0.0012,0.4,6,7,0.8931377279342122
Concrete,concrete,0.0012,0.4,6,8,0.904573914827071
Concrete,concrete,0.0012,0.4,6,9,0.9293233197716849
Concrete,concrete,0.0012,0.4,7,8,0.9162299537857325
Concrete,concrete,0.0012,0.4,7,9,0.9427909777859039
Concrete,concrete,0.0012,0.4,8,9,0.9718957600819557
Concrete,concrete,0.003,0.7,0,1,0.8420623934575341
Concrete,concrete,0.003,0.7,0,2,0.8440223354322209
Concrete,concrete,0.003,0.7,0,3,0.8735470817175184
Concrete,concrete,0.003,0.7,0,4,0.9326924459508139
Concrete,concrete,0.003,0.7,0,5,0.8488854450977371
Concrete,concrete,0.003,0.7,0,6,0.891450451290995
Concrete,concrete,0.003,0.7,0,7,0.8975938395634322
Concrete,concrete,0.003,0.7,0,8,0.8666850954404671
Concrete,concrete,0.003,0.7,0,9,0.8601879476029775
Concrete,concrete,0.003,0.7,1,2,0.8369780790610997
Concrete,concrete,0.003,0.7,1,3,0.8827056092604085
Concrete,concrete,0.003,0.7,1,4,0.8868883027476657
Concrete,concrete,0.003,0.7,1,5,0.8158871863925052
Concrete,concrete,0.003,0.7,1,6,0.9108248501038275
Concrete,concrete,0.003,0.7,1,7,0.871126429829226
Concrete,concrete,0.003,0.7,1,8,0.9042313100255398
Concrete,concrete,0.003,0.7,1,9,0.7632923887861193
Concrete,concrete,0.003,0.7,2,3,0.8927835666797783
Concrete,concrete,0.003,0.7,2,4,0.8855704227125172
Concrete,concrete,0.003,0.7,2,5,0.8207623753668646
Concrete,concrete,0.003,0.7,2,6,0.8975835887388208
Concrete,concrete,0.003,0.7,2,7,0.8344014272002397
Concrete,concrete,0.003,0.7,2,8,0.8142581174166367
Concrete,concrete,0.003,0.7,2,9,0.8031313708016463
Concrete,concrete,0.003,0.7,3,4,0.9471309705801384
Concrete,concrete,0.003,0.7,3,5,0.916284911380604
Concrete,concrete,0.003,0.7,3,6,0.8838026444836394
Concrete,concrete,0.003,0.7,3,7,0.9196437150912838
Concrete,concrete,0.003,0.7,3,8,0.9242078651131326
Concrete,concrete,0.003,0.7,3,9,0.8942710747931665
Concrete,concrete,0.003,0.7,4,5,0.9248090130266098
Concrete,concrete,0.003,0.7,4,6,0.9121851797186223
Concrete,concrete,0.003,0.7,4,7,0.9441144171002884
Concrete,concrete,0.003,0.7,4,8,0.948887714941288
Concrete,concrete,0.003,0.7,4,9,0.9227142058389515
Concrete,concrete,0.003,0.7,5,6,0.8283318973030811
Concrete,concrete,0.003,0.7,5,7,0.945402989238975
Concrete,concrete,0.003,0.7,5,8,0.9396785670769133
Concrete,concrete,0.003,0.7,5,9,0.9399858602939523
Concrete,concrete,0.003,0.7,6,7,0.8700024550101934
Concrete,concrete,0.003,0.7,6,8,0.8795844642639818
Concrete,concrete,0.003,0.7,6,9,0.8014705570112696
Concrete,concrete,0.003,0.7,7,8,0.9398181278193953
Concrete,concrete,0.003,0.7,7,9,0.9328483387152624
Concrete,concrete,0.003,0.7,8,9,0.902142696248998
Concrete,concrete,0.0022,0.7,0,1,0.8170636036507007
Concrete,concrete,0.0022,0.7,0,2,0.7893186494563321
Concrete,concrete,0.0022,0.7,0,3,0.7589940136940718
Concrete,concrete,0.0022,0.7,0,4,0.8203738079102001
Concrete,concrete,0.0022,0.7,0,5,0.6874877545717585
Concrete,concrete,0.0022,0.7,0,6,0.8277945490377491
Concrete,concrete,0.0022,0.7,0,7,0.8313597394949158
Concrete,concrete,0.0022,0.7,0,8,0.7585727026456001
Concrete,concrete,0.0022,0.7,0,9,0.6609105592562124
Concrete,concrete,0.0022,0.7,1,2,0.722757787581139
Concrete,concrete,0.0022,0.7,1,3,0.8508339243838562
Concrete,concrete,0.0022,0.7,1,4,0.8685983653046384
Concrete,concrete,0.0022,0.7,1,5,0.8765396477717137
Concrete,concrete,0.0022,0.7,1,6,0.8915923295865774
Concrete,concrete,0.0022,0.7,1,7,0.8957046422351173
Concrete,concrete,0.0022,0.7,1,8,0.8777420830325292
Concrete,concrete,0.0022,0.7,1,9,0.852624040958336
Concrete,concrete,0.0022,0.7,2,3,0.7345078490922099
Concrete,concrete,0.0022,0.7,2,4,0.7673595420469718
Concrete,concrete,0.0022,0.7,2,5,0.6713870346823546
Concrete,concrete,0.0022,0.7,2,6,0.7839583487216883
Concrete,concrete,0.0022,0.7,2,7,0.7933369409796603
Concrete,concrete,0.0022,0.7,2,8,0.7872699757565715
Concrete,concrete,0.0022,0.7,2,9,0.6724913820685672
Concrete,concrete,0.0022,0.7,3,4,0.9127624146677409
Concrete,concrete,0.0022,0.7,3,5,0.9470432630211384
Concrete,concrete,0.0022,0.7,3,6,0.9528886778960267
Concrete,concrete,0.0022,0.7,3,7,0.9273064050553524
Concrete,concrete,0.0022,0.7,3,8,0.8199373122868692
Concrete,concrete,0.0022,0.7,3,9,0.8990788772922761
Concrete,concrete,0.0022,0.7,4,5,0.8486574971616458
Concrete,concrete,0.0022,0.7,4,6,0.9039083526461335
Concrete,concrete,0.0022,0.7,4,7,0.9327049162759582
Concrete,concrete,0.0022,0.7,4,8,0.8270410642759911
Concrete,concrete,0.0022,0.7,4,9,0.8272977311737691
Concrete,concrete,0.0022,0.7,5,6,0.9098863521514694
Concrete,concrete,0.0022,0.7,5,7,0.90272380972306
Concrete,concrete,0.0022,0.7,5,8,0.8387531433821598
Concrete,concrete,0.0022,0.7,5,9,0.957098901330228
Concrete,concrete,0.0022,0.7,6,7,0.9360483253005176
Concrete,concrete,0.0022,0.7,6,8,0.8516624275910918
Concrete,concrete,0.0022,0.7,6,9,0.8721486682849392
Concrete,concrete,0.0022,0.7,7,8,0.8758865202464597
Concrete,concrete,0.0022,0.7,7,9,0.8753202635739216
Concrete,concrete,0.0022,0.7,8,9,0.847800655239923
Concrete,concrete,0.0018,0.7,0,1,0.9325040612625948
Concrete,concrete,0.0018,0.7,0,2,0.9502230463519054
Concrete,concrete,0.0018,0.7,0,3,0.8933516176425882
Concrete,concrete,0.0018,0.7,0,4,0.9283101786512263
Concrete,concrete,0.0018,0.7,0,5,0.6511496603802366
Concrete,concrete,0.0018,0.7,0,6,0.922913760377437
Concrete,concrete,0.0018,0.7,0,7,0.9186811424733817
Concrete,concrete,0.0018,0.7,0,8,0.9121526390566056
Concrete,concrete,0.0018,0.7,0,9,0.8656975758825409
Concrete,concrete,0.0018,0.7,1,2,0.9451026950154495
Concrete,concrete,0.0018,0.7,1,3,0.9392306334706303
Concrete,concrete,0.0018,0.7,1,4,0.8979986712951878
Concrete,concrete,0.0018,0.7,1,5,0.7108554288507936
Concrete,concrete,0.0018,0.7,1,6,0.9691652792568297
Concrete,concrete,0.0018,0.7,1,7,0.9240411259575027
Concrete,concrete,0.0018,0.7,1,8,0.9294028711120209
Concrete,concrete,0.0018,0.7,1,9,0.8874650299659173
Concrete,concrete,0.0018,0.7,2,3,0.8919185095543876
Concrete,concrete,0.0018,0.7,2,4,0.9439857170962002
Concrete,concrete,0.0018,0.7,2,5,0.6919307440701843
Concrete,concrete,0.0018,0.7,2,6,0.9394447517226009
Concrete,concrete,0.0018,0.7,2,7,0.9541604024701367
Concrete,concrete,0.0018,0.7,2,8,0.9364955876214536
Concrete,concrete,0.0018,0.7,2,9,0.8727987204409973
Concrete,concrete,0.0018,0.7,3,4,0.897141153273083
Concrete,concrete,0.0018,0.7,3,5,0.7196978453198093
Concrete,concrete,0.0018,0.7,3,6,0.904922770393911
Concrete,concrete,0.0018,0.7,3,7,0.8779758678996482
Concrete,concrete,0.0018,0.7,3,8,0.8799006040392884
Concrete,concrete,0.0018,0.7,3,9,0.9057184255846936
Concrete,concrete,0.0018,0.7,4,5,0.6729834305444832
Concrete,concrete,0.0018,0.7,4,6,0.8949518604733228
Concrete,concrete,0.0018,0.7,4,7,0.9130158574287
Concrete,concrete,0.0018,0.7,4,8,0.899551159267338
Concrete,concrete,0.0018,0.7,4,9,0.8915845841173362
Concrete,concrete,0.0018,0.7,5,6,0.6251282845448208
Concrete,concrete,0.0018,0.7,5,7,0.7821785281774085
Concrete,concrete,0.0018,0.7,5,8,0.6018472121303476
Concrete,concrete,0.0018,0.7,5,9,0.752163313875412
Concrete,concrete,0.0018,0.7,6,7,0.8981766336226449
Concrete,concrete,0.0018,0.7,6,8,0.9553492905583681
Concrete,concrete,0.0018,0.7,6,9,0.8532132862176942
Concrete,concrete,0.0018,0.7,7,8,0.8947594881266558
Concrete,concrete,0.0018,0.7,7,9,0.840305685290237
Concrete,concrete,0.0018,0.7,8,9,0.8368907385216275
Concrete,concrete,0.0014,0.7,0,1,0.8703449063707485
Concrete,concrete,0.0014,0.7,0,2,0.8844352240351271
Concrete,concrete,0.0014,0.7,0,3,0.7178308408074605
Concrete,concrete,0.0014,0.7,0,4,0.8427840600724242
Concrete,concrete,0.0014,0.7,0,5,0.8754653405730364
Concrete,concrete,0.0014,0.7,0,6,0.8733180338353704
Concrete,concrete,0.0014,0.7,0,7,0.8998190730318352
Concrete,concrete,0.0014,0.7,0,8,0.9166713536713912
Concrete,concrete,0.0014,0.7,0,9,0.8366781510474058
Concrete,concrete,0.0014,0.7,1,2,0.9516165456341631
Concrete,concrete,0.0014,0.7,1,3,0.880166136645675
Concrete,concrete,0.0014,0.7,1,4,0.9366692257727076
Concrete,concrete,0.0014,0.7,1,5,0.9574964186697958
Concrete,concrete,0.0014,0.7,1,6,0.8980516790475944
Concrete,concrete,0.0014,0.7,1,7,0.8923011395602579
Concrete,concrete,0.0014,0.7,1,8,0.8386340965189295
Concrete,concrete,0.0014,0.7,1,9,0.909458218930414
Concrete,concrete,0.0014,0.7,2,3,0.839935137822786
Concrete,concrete,0.0014,0.7,2,4,0.9173990279436228
Concrete,concrete,0.0014,0.7,2,5,0.9074799223592557
Concrete,concrete,0.0014,0.7,2,6,0.8831253950813419
Concrete,concrete,0.0014,0.7,2,7,0.8898513516110396
Concrete,concrete,0.0014,0.7,2,8,0.8363367788695617
Concrete,concrete,0.0014,0.7,2,9,0.8788513108455684
Concrete,concrete,0.0014,0.7,3,4,0.9137777146004069
Concrete,concrete,0.0014,0.7,3,5,0.8782271971677199
Concrete,concrete,0.0014,0.7,3,6,0.7712839643928628
Concrete,concrete,0.0014,0.7,3,7,0.735594548732859
Concrete,concrete,0.0014,0.7,3,8,0.8049303659758201
Concrete,concrete,0.0014,0.7,3,9,0.8612988735521244
Concrete,concrete,0.0014,0.7,4,5,0.9292139522212518
Concrete,concrete,0.0014,0.7,4,6,0.8464763859953939
Concrete,concrete,0.0014,0.7,4,7,0.880837397072644
Concrete,concrete,0.0014,0.7,4,8,0.8340689923702993
Concrete,concrete,0.0014,0.7,4,9,0.8791911740436695
Concrete,concrete,0.0014,0.7,5,6,0.8832467779747151
Concrete,concrete,0.0014,0.7,5,7,0.885327489545689
Concrete,concrete,0.0014,0.7,5,8,0.8658459462333664
Concrete,concrete,0.0014,0.7,5,9,0.9132630139759123
Concrete,concrete,0.0014,0.7,6,7,0.7919948843015302
Concrete,concrete,0.0014,0.7,6,8,0.8728422121083595
Concrete,concrete,0.0014,0.7,6,9,0.8932521912762827
Concrete,concrete,0.0014,0.7,7,8,0.7631664433515756
Concrete,concrete,0.0014,0.7,7,9,0.7789627085099502
Concrete,concrete,0.0014,0.7,8,9,0.8912065002405293
Concrete,concrete,0.0012,0.7,0,1,0.8792528040404802
Concrete,concrete,0.0012,0.7,0,2,0.9333022033859564
Concrete,concrete,0.0012,0.7,0,3,0.8816600943630596
Concrete,concrete,0.0012,0.7,0,4,0.8806723884235834
Concrete,concrete,0.0012,0.7,0,5,0.9278694457610518
Concrete,concrete,0.0012,0.7,0,6,0.9186046531830587
Concrete,concrete,0.0012,0.7,0,7,0.8096589096197258
Concrete,concrete,0.0012,0.7,0,8,0.9116330868043843
Concrete,concrete,0.0012,0.7,0,9,0.9108344219727758
Concrete,concrete,0.0012,0.7,1,2,0.8626337575350388
Concrete,concrete,0.0012,0.7,1,3,0.8817917403249959
Concrete,concrete,0.0012,0.7,1,4,0.918743789622759
Concrete,concrete,0.0012,0.7,1,5,0.8149086493965743
Concrete,concrete,0.0012,0.7,1,6,0.9101058749476327
Concrete,concrete,0.0012,0.7,1,7,0.8696417388789431
Concrete,concrete,0.0012,0.7,1,8,0.9381232844092235
Concrete,concrete,0.0012,0.7,1,9,0.879501661132975
Concrete,concrete,0.0012,0.7,2,3,0.8535878472814815
Concrete,concrete,0.0012,0.7,2,4,0.8644424608038106
Concrete,concrete,0.0012,0.7,2,5,0.9581722884759164
Concrete,concrete,0.0012,0.7,2,6,0.8974875064184901
Concrete,concrete,0.0012,0.7,2,7,0.7757257815177212
Concrete,concrete,0.0012,0.7,2,8,0.874212305618516
Concrete,concrete,0.0012,0.7,2,9,0.8928705185903091
Concrete,concrete,0.0012,0.7,3,4,0.9376186934422542
Concrete,concrete,0.0012,0.7,3,5,0.800860927513714
Concrete,concrete,0.0012,0.7,3,6,0.9346637420965174
Concrete,concrete,0.0012,0.7,3,7,0.8274668678225415
Concrete,concrete,0.0012,0.7,3,8,0.8817036087989496
Concrete,concrete,0.0012,0.7,3,9,0.9222042198245929
Concrete,concrete,0.0012,0.7,4,5,0.798939498806158
Concrete,concrete,0.0012,0.7,4,6,0.9628879036331646
Concrete,concrete,0.0012,0.7,4,7,0.8306903771209663
Concrete,concrete,0.0012,0.7,4,8,0.8917845367008553
Concrete,concrete,0.0012,0.7,4,9,0.9317241234841628
Concrete,concrete,0.0012,0.7,5,6,0.8556829672866262
Concrete,concrete,0.0012,0.7,5,7,0.7161220925623133
Concrete,concrete,0.0012,0.7,5,8,0.8428865904845996
Concrete,concrete,0.0012,0.7,5,9,0.8131263915088109
Concrete,concrete,0.0012,0.7,6,7,0.8048878746517076
Concrete,concrete,0.0012,0.7,6,8,0.8805498395446656
Concrete,concrete,0.0012,0.7,6,9,0.9219056051403529
Concrete,concrete,0.0012,0.7,7,8,0.8966843917637765
Concrete,concrete,0.0012,0.7,7,9,0.8102833122379313
Concrete,concrete,0.0012,0.7,8,9,0.8803205563321717
