dataset,experiment,task_stage,variant_key,variant_label,model_family,gate_type,seed_i,seed_j,affinity_corr
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,126,127,0.991604069336983
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,124,0.9946379427436127
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,125,0.9904687266624549
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,126,0.9945848404575418
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,127,0.9858519599326651
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,125,0.9963785426745053
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,126,0.9970185254459666
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,127,0.9914294237290928
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,125,126,0.9968130209313285
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,125,127,0.9921754756370839
kipan,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,126,127,0.9936501164991568
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,124,0.9897061770727253
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,125,0.9905458535643186
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,126,0.9900290307211469
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,127,0.9875325684185392
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,125,0.9937911108194056
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,126,0.994559728861806
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,127,0.9933804220325303
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,125,126,0.9972741736387466
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,125,127,0.9940219844468018
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,126,127,0.9945213103755025
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,124,0.9939005530998032
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,125,0.9879452938167886
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,126,0.983904617505076
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,127,0.9869260910082488
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,125,0.9943481985950174
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,126,0.9913884505204786
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,127,0.9912881698103987
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,125,126,0.9972984382442799
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,125,127,0.9947598548185259
kipan,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,126,127,0.991438654137433
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,124,0.9951400690527646
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,125,0.9885857747235313
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,126,0.9917571453998165
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,127,0.9910977244755174
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,125,0.9931538539085247
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,126,0.9935235121810512
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,127,0.992451813420494
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,125,126,0.9950167112450871
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,125,127,0.993308251267719
kipan,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,126,127,0.9919042566970447
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,124,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,125,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,125,126,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,125,127,
kipan,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,126,127,
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,124,0.9753525639305622
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,125,0.9953822361691297
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,126,0.9944360147989811
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,127,0.9938053232310535
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,125,0.9790697874789235
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,126,0.9854249942584898
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,127,0.9817720045821585
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,125,126,0.9938905535477814
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,125,127,0.9950836696104436
kipan,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,126,127,0.9961030264883219
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,124,0.9850142607336173
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,125,0.9976367302113911
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,126,0.9973220982400745
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,127,0.9971478913032467
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,125,0.9806479544078048
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,126,0.9819587217551766
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,127,0.9812116245233108
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,125,126,0.9966509422572919
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,125,127,0.9970750754939771
kipan,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,126,127,0.9971413256982816
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,124,0.9934120048265566
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,125,0.9975715974653553
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,126,0.9965345024805412
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,127,0.9959663910577273
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,124,125,0.9924955996526996
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,124,126,0.9935228833409178
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,124,127,0.9893872171331363
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,125,126,0.997152036653161
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,125,127,0.9959966931799086
kipan,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,126,127,0.9951661324423009
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,123,124,0.9940494179363603
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,123,125,0.9957295002941454
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,123,126,0.9959919767674519
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,123,127,0.9952985222478863
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,124,125,0.9880857901859241
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,124,126,0.9910065126334932
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,124,127,0.988661548669007
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,125,126,0.9960352909791149
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,125,127,0.9965838306803858
kipan,goal1,screen,goal1_smooth_concrete_lamx2p0,Concrete smooth x2,Concrete,concrete,126,127,0.9965712754208197
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,123,124,0.9956135960530416
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,123,125,0.9944800658151716
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,123,126,0.992463457742502
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,123,127,0.993653705838972
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,124,125,0.993499520808753
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,124,126,0.9941946512475505
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,124,127,0.9935640140915407
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,125,126,0.9970079984765026
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,125,127,0.9971787364944318
kipan,goal1,screen,goal1_smooth_concrete_lamx2p5,Concrete smooth x2.5,Concrete,concrete,126,127,0.9967387813697484
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,123,124,0.9883341172719076
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,123,125,0.9884074712532244
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,123,126,0.9880166419785098
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,123,127,0.9858024197553032
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,124,125,0.9854557276615268
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,124,126,0.9875457535921635
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,124,127,0.984567973715405
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,125,126,0.9981990739780275
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,125,127,0.9973236431217642
kipan,goal1,screen,goal1_smooth_concrete_lamx3p0,Concrete smooth x3,Concrete,concrete,126,127,0.9963994860010279
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,123,124,0.9934079215479995
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,123,125,0.9959162306595859
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,123,126,0.9907145924252022
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,123,127,0.9949192900551872
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,124,125,0.9912958808299005
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,124,126,0.9889933784110795
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,124,127,0.9891329914472645
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,125,126,0.990015607982766
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,125,127,0.9947795934391125
kipan,goal1,screen,goal1_smooth_lconcrete,L-Concrete smooth,L-Concrete,concrete,126,127,0.9885762742921462
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,123,124,0.992380236089131
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,123,125,0.9892886377139763
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,123,126,0.9928945856616724
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,123,127,0.991166775903312
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,124,125,0.9818229982361394
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,124,126,0.9907506457436359
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,124,127,0.98191246337783
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,125,126,0.9852450105756428
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,125,127,0.9908005295130233
kipan,goal1,screen,goal1_smooth_lconcrete_lamx0p75,L-Concrete smooth x0.75,L-Concrete,concrete,126,127,0.98838832547676
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,123,124,0.9894515888057285
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,123,125,0.9954600803628775
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,123,126,0.984820950831153
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,123,127,0.9925684700498477
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,124,125,0.9887003079078447
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,124,126,0.9914317732445774
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,124,127,0.9917829726888352
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,125,126,0.9860836997328555
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,125,127,0.9916815068917755
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,126,127,0.9872082416555354
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p5,L-Concrete smooth x1.5,L-Concrete,concrete,123,124,0.9905496266248044
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p5,L-Concrete smooth x1.5,L-Concrete,concrete,123,125,0.9923041502570983
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p5,L-Concrete smooth x1.5,L-Concrete,concrete,123,126,0.9811316244692929
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p5,L-Concrete smooth x1.5,L-Concrete,concrete,123,127,0.9927375004669216
kipan,goal1,screen,goal1_smooth_lconcrete_lamx1p5,L-Concrete smooth x1.5,L-Concrete,concrete,124,125,0.9877098122022386
