histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,mlp,0.002,0.0,1000123
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.0,1000124
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,Concrete,mlp,0.002,0.0,1000124
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.002,0.0,1000124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.0,1000125
kidneyclearcellrenalcarcinoma,156,0.697139169713917,Concrete,mlp,0.002,0.0,1000125
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,mlp,0.002,0.0,1000125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.0,1000126
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,Concrete,mlp,0.002,0.0,1000126
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.002,0.0,1000126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.0,1000127
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,mlp,0.002,0.0,1000127
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,mlp,0.002,0.0,1000127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.0,1000128
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,mlp,0.002,0.0,1000128
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.002,0.0,1000128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.0,1000129
kidneyclearcellrenalcarcinoma,156,0.6868143686814369,Concrete,mlp,0.002,0.0,1000129
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,mlp,0.002,0.0,1000129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.0,1000130
kidneyclearcellrenalcarcinoma,156,0.6872445687244568,Concrete,mlp,0.002,0.0,1000130
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.002,0.0,1000130
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.0,1040123
kidneyclearcellrenalcarcinoma,156,0.6885351688535168,Concrete,mlp,0.006,0.0,1040123
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.006,0.0,1040123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.0,1040124
kidneyclearcellrenalcarcinoma,156,0.6911163691116369,Concrete,mlp,0.006,0.0,1040124
kidneypapillaryrenalcellcarcinoma,84,0.7496159754224271,Concrete,mlp,0.006,0.0,1040124
kidneychromophobe,19,0.7464788732394366,Concrete,mlp,0.006,0.0,1040125
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,Concrete,mlp,0.006,0.0,1040125
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.006,0.0,1040125
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.006,0.0,1040126
kidneyclearcellrenalcarcinoma,156,0.6523983652398365,Concrete,mlp,0.006,0.0,1040126
kidneypapillaryrenalcellcarcinoma,84,0.8356374807987711,Concrete,mlp,0.006,0.0,1040126
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.006,0.0,1040127
kidneyclearcellrenalcarcinoma,156,0.7147773714777371,Concrete,mlp,0.006,0.0,1040127
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.006,0.0,1040127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.0,1040128
kidneyclearcellrenalcarcinoma,156,0.6599268659926866,Concrete,mlp,0.006,0.0,1040128
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,mlp,0.006,0.0,1040128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.0,1040129
kidneyclearcellrenalcarcinoma,156,0.7180038718003872,Concrete,mlp,0.006,0.0,1040129
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,mlp,0.006,0.0,1040129
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.006,0.0,1040130
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,Concrete,mlp,0.006,0.0,1040130
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,Concrete,mlp,0.006,0.0,1040130
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,1080123
kidneyclearcellrenalcarcinoma,156,0.695418369541837,Concrete,mlp,0.002,0.025,1080123
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,mlp,0.002,0.025,1080123
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,1080124
kidneyclearcellrenalcarcinoma,156,0.705312970531297,Concrete,mlp,0.002,0.025,1080124
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,Concrete,mlp,0.002,0.025,1080124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,1080125
kidneyclearcellrenalcarcinoma,156,0.690901269090127,Concrete,mlp,0.002,0.025,1080125
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,mlp,0.002,0.025,1080125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,1080126
kidneyclearcellrenalcarcinoma,156,0.707679070767907,Concrete,mlp,0.002,0.025,1080126
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,Concrete,mlp,0.002,0.025,1080126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,1080127
kidneyclearcellrenalcarcinoma,156,0.698214669821467,Concrete,mlp,0.002,0.025,1080127
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,mlp,0.002,0.025,1080127
kidneychromophobe,19,0.6619718309859155,Concrete,mlp,0.002,0.025,1080128
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,Concrete,mlp,0.002,0.025,1080128
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,mlp,0.002,0.025,1080128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,1080129
kidneyclearcellrenalcarcinoma,156,0.6949881694988169,Concrete,mlp,0.002,0.025,1080129
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,mlp,0.002,0.025,1080129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,1080130
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,mlp,0.002,0.025,1080130
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.002,0.025,1080130
kidneychromophobe,19,0.7605633802816901,Concrete,mlp,0.006,0.025,1120123
kidneyclearcellrenalcarcinoma,156,0.6291675629167562,Concrete,mlp,0.006,0.025,1120123
kidneypapillaryrenalcellcarcinoma,84,0.8310291858678955,Concrete,mlp,0.006,0.025,1120123
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.025,1120124
kidneyclearcellrenalcarcinoma,156,0.694557969455797,Concrete,mlp,0.006,0.025,1120124
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,mlp,0.006,0.025,1120124
kidneychromophobe,19,0.647887323943662,Concrete,mlp,0.006,0.025,1120125
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,Concrete,mlp,0.006,0.025,1120125
kidneypapillaryrenalcellcarcinoma,84,0.717357910906298,Concrete,mlp,0.006,0.025,1120125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.025,1120126
kidneyclearcellrenalcarcinoma,156,0.703377070337707,Concrete,mlp,0.006,0.025,1120126
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,Concrete,mlp,0.006,0.025,1120126
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.025,1120127
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,Concrete,mlp,0.006,0.025,1120127
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,Concrete,mlp,0.006,0.025,1120127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.006,0.025,1120128
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,Concrete,mlp,0.006,0.025,1120128
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,Concrete,mlp,0.006,0.025,1120128
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.025,1120129
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,Concrete,mlp,0.006,0.025,1120129
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.006,0.025,1120129
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.025,1120130
kidneyclearcellrenalcarcinoma,156,0.6459453645945364,Concrete,mlp,0.006,0.025,1120130
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,Concrete,mlp,0.006,0.025,1120130
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.002,0.05,1160123
kidneyclearcellrenalcarcinoma,156,0.6881049688104969,Concrete,mlp,0.002,0.05,1160123
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.002,0.05,1160123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.05,1160124
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,Concrete,mlp,0.002,0.05,1160124
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.002,0.05,1160124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.05,1160125
kidneyclearcellrenalcarcinoma,156,0.6663798666379867,Concrete,mlp,0.002,0.05,1160125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.002,0.05,1160125
kidneychromophobe,19,0.7464788732394366,Concrete,mlp,0.002,0.05,1160126
kidneyclearcellrenalcarcinoma,156,0.6642288664228866,Concrete,mlp,0.002,0.05,1160126
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,Concrete,mlp,0.002,0.05,1160126
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.002,0.05,1160127
kidneyclearcellrenalcarcinoma,156,0.704452570445257,Concrete,mlp,0.002,0.05,1160127
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,mlp,0.002,0.05,1160127
kidneychromophobe,19,0.7464788732394366,Concrete,mlp,0.002,0.05,1160128
kidneyclearcellrenalcarcinoma,156,0.6861690686169069,Concrete,mlp,0.002,0.05,1160128
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,Concrete,mlp,0.002,0.05,1160128
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.05,1160129
kidneyclearcellrenalcarcinoma,156,0.6848784684878468,Concrete,mlp,0.002,0.05,1160129
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,Concrete,mlp,0.002,0.05,1160129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.05,1160130
kidneyclearcellrenalcarcinoma,156,0.694773069477307,Concrete,mlp,0.002,0.05,1160130
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.002,0.05,1160130
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.006,0.05,1200123
kidneyclearcellrenalcarcinoma,156,0.6519681651968166,Concrete,mlp,0.006,0.05,1200123
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,mlp,0.006,0.05,1200123
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.05,1200124
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,Concrete,mlp,0.006,0.05,1200124
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,mlp,0.006,0.05,1200124
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.05,1200125
kidneyclearcellrenalcarcinoma,156,0.6549795654979566,Concrete,mlp,0.006,0.05,1200125
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,Concrete,mlp,0.006,0.05,1200125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,1200126
kidneyclearcellrenalcarcinoma,156,0.7115508711550871,Concrete,mlp,0.006,0.05,1200126
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.006,0.05,1200126
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.05,1200127
kidneyclearcellrenalcarcinoma,156,0.702731770273177,Concrete,mlp,0.006,0.05,1200127
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,Concrete,mlp,0.006,0.05,1200127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,1200128
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,Concrete,mlp,0.006,0.05,1200128
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.006,0.05,1200128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,1200129
kidneyclearcellrenalcarcinoma,156,0.6642288664228866,Concrete,mlp,0.006,0.05,1200129
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,mlp,0.006,0.05,1200129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,1200130
kidneyclearcellrenalcarcinoma,156,0.698644869864487,Concrete,mlp,0.006,0.05,1200130
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,mlp,0.006,0.05,1200130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.1,1240123
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,Concrete,mlp,0.002,0.1,1240123
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,Concrete,mlp,0.002,0.1,1240123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.1,1240124
kidneyclearcellrenalcarcinoma,156,0.698214669821467,Concrete,mlp,0.002,0.1,1240124
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,mlp,0.002,0.1,1240124
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.002,0.1,1240125
kidneyclearcellrenalcarcinoma,156,0.6730479673047968,Concrete,mlp,0.002,0.1,1240125
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,mlp,0.002,0.1,1240125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.1,1240126
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,Concrete,mlp,0.002,0.1,1240126
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.002,0.1,1240126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.1,1240127
kidneyclearcellrenalcarcinoma,156,0.6816519681651968,Concrete,mlp,0.002,0.1,1240127
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,mlp,0.002,0.1,1240127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.1,1240128
kidneyclearcellrenalcarcinoma,156,0.6829425682942568,Concrete,mlp,0.002,0.1,1240128
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,Concrete,mlp,0.002,0.1,1240128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.1,1240129
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,mlp,0.002,0.1,1240129
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,mlp,0.002,0.1,1240129
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.002,0.1,1240130
kidneyclearcellrenalcarcinoma,156,0.6681006668100666,Concrete,mlp,0.002,0.1,1240130
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,Concrete,mlp,0.002,0.1,1240130
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.006,0.1,1280123
kidneyclearcellrenalcarcinoma,156,0.6698214669821467,Concrete,mlp,0.006,0.1,1280123
kidneypapillaryrenalcellcarcinoma,84,0.7480798771121352,Concrete,mlp,0.006,0.1,1280123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.1,1280124
kidneyclearcellrenalcarcinoma,156,0.6506775650677565,Concrete,mlp,0.006,0.1,1280124
kidneypapillaryrenalcellcarcinoma,84,0.7327188940092166,Concrete,mlp,0.006,0.1,1280124
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.1,1280125
kidneyclearcellrenalcarcinoma,156,0.6599268659926866,Concrete,mlp,0.006,0.1,1280125
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,Concrete,mlp,0.006,0.1,1280125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.006,0.1,1280126
kidneyclearcellrenalcarcinoma,156,0.6487416648741665,Concrete,mlp,0.006,0.1,1280126
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,Concrete,mlp,0.006,0.1,1280126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.1,1280127
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,Concrete,mlp,0.006,0.1,1280127
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,mlp,0.006,0.1,1280127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.006,0.1,1280128
kidneyclearcellrenalcarcinoma,156,0.6485265648526565,Concrete,mlp,0.006,0.1,1280128
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,Concrete,mlp,0.006,0.1,1280128
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.1,1280129
kidneyclearcellrenalcarcinoma,156,0.6498171649817165,Concrete,mlp,0.006,0.1,1280129
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.006,0.1,1280129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.1,1280130
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,Concrete,mlp,0.006,0.1,1280130
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.006,0.1,1280130
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.00875,0.0,1320123
kidneyclearcellrenalcarcinoma,156,0.691546569154657,L-LSPIN,linear,0.00875,0.0,1320123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-LSPIN,linear,0.00875,0.0,1320123
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.00875,0.0,1320124
kidneyclearcellrenalcarcinoma,156,0.6620778662077866,L-LSPIN,linear,0.00875,0.0,1320124
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-LSPIN,linear,0.00875,0.0,1320124
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.00875,0.0,1320125
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,L-LSPIN,linear,0.00875,0.0,1320125
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,L-LSPIN,linear,0.00875,0.0,1320125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.00875,0.0,1320126
kidneyclearcellrenalcarcinoma,156,0.6706818670681867,L-LSPIN,linear,0.00875,0.0,1320126
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-LSPIN,linear,0.00875,0.0,1320126
kidneychromophobe,19,0.647887323943662,L-LSPIN,linear,0.00875,0.0,1320127
kidneyclearcellrenalcarcinoma,156,0.694557969455797,L-LSPIN,linear,0.00875,0.0,1320127
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.00875,0.0,1320127
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.00875,0.0,1320128
kidneyclearcellrenalcarcinoma,156,0.6569154656915466,L-LSPIN,linear,0.00875,0.0,1320128
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,linear,0.00875,0.0,1320128
kidneychromophobe,19,0.8169014084507042,L-LSPIN,linear,0.00875,0.0,1320129
kidneyclearcellrenalcarcinoma,156,0.6726177672617767,L-LSPIN,linear,0.00875,0.0,1320129
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,L-LSPIN,linear,0.00875,0.0,1320129
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00875,0.0,1320130
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,L-LSPIN,linear,0.00875,0.0,1320130
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-LSPIN,linear,0.00875,0.0,1320130
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.028,0.0,1360123
kidneyclearcellrenalcarcinoma,156,0.6569154656915466,L-LSPIN,linear,0.028,0.0,1360123
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-LSPIN,linear,0.028,0.0,1360123
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.028,0.0,1360124
kidneyclearcellrenalcarcinoma,156,0.6853086685308668,L-LSPIN,linear,0.028,0.0,1360124
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,L-LSPIN,linear,0.028,0.0,1360124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.028,0.0,1360125
kidneyclearcellrenalcarcinoma,156,0.6446547644654764,L-LSPIN,linear,0.028,0.0,1360125
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,L-LSPIN,linear,0.028,0.0,1360125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.028,0.0,1360126
kidneyclearcellrenalcarcinoma,156,0.6504624650462465,L-LSPIN,linear,0.028,0.0,1360126
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,linear,0.028,0.0,1360126
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.028,0.0,1360127
kidneyclearcellrenalcarcinoma,156,0.6717573671757368,L-LSPIN,linear,0.028,0.0,1360127
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,L-LSPIN,linear,0.028,0.0,1360127
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.028,0.0,1360128
kidneyclearcellrenalcarcinoma,156,0.7315551731555173,L-LSPIN,linear,0.028,0.0,1360128
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-LSPIN,linear,0.028,0.0,1360128
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.028,0.0,1360129
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,L-LSPIN,linear,0.028,0.0,1360129
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,linear,0.028,0.0,1360129
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.028,0.0,1360130
kidneyclearcellrenalcarcinoma,156,0.6564852656485266,L-LSPIN,linear,0.028,0.0,1360130
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,L-LSPIN,linear,0.028,0.0,1360130
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.00875,0.025,1400123
kidneyclearcellrenalcarcinoma,156,0.6702516670251667,L-LSPIN,linear,0.00875,0.025,1400123
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,L-LSPIN,linear,0.00875,0.025,1400123
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.00875,0.025,1400124
kidneyclearcellrenalcarcinoma,156,0.705097870509787,L-LSPIN,linear,0.00875,0.025,1400124
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-LSPIN,linear,0.00875,0.025,1400124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00875,0.025,1400125
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,L-LSPIN,linear,0.00875,0.025,1400125
kidneypapillaryrenalcellcarcinoma,84,0.8771121351766513,L-LSPIN,linear,0.00875,0.025,1400125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00875,0.025,1400126
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,L-LSPIN,linear,0.00875,0.025,1400126
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-LSPIN,linear,0.00875,0.025,1400126
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.00875,0.025,1400127
kidneyclearcellrenalcarcinoma,156,0.6592815659281566,L-LSPIN,linear,0.00875,0.025,1400127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-LSPIN,linear,0.00875,0.025,1400127
kidneychromophobe,19,0.6338028169014085,L-LSPIN,linear,0.00875,0.025,1400128
kidneyclearcellrenalcarcinoma,156,0.7190793719079371,L-LSPIN,linear,0.00875,0.025,1400128
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,linear,0.00875,0.025,1400128
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00875,0.025,1400129
kidneyclearcellrenalcarcinoma,156,0.6590664659066466,L-LSPIN,linear,0.00875,0.025,1400129
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,L-LSPIN,linear,0.00875,0.025,1400129
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.00875,0.025,1400130
kidneyclearcellrenalcarcinoma,156,0.6590664659066466,L-LSPIN,linear,0.00875,0.025,1400130
