model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.786421813668569,0.729663856921765
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.926882652266206,0.8548782370307556
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.5330966434996486,0.6871153604660318
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.7706656543552767,0.7489962137169532
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.9526771859821006,0.9053541714984044
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.4682659297328388,0.615255877517749
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.7975136554392375,0.7589423478788139
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.6575605109476611,0.7050551811564427
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.5018655497699499,0.6463352537755329
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.7884955932167134,0.7676382908849854
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.8534081574085265,0.8172361275391787
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.8012152123839194,0.7712333689784635
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.7011445706257358,0.7364977028914351
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.6578911331951938,0.7078628108373908
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.9544839554786244,0.9073467431383776
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.5007355621794506,0.6237583301881855
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.6681702260438244,0.6978385114780492
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.7858991650629781,0.7689724391779355
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.5171753712856887,0.6387209404499029
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.483117390219875,0.6095710792585012
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.4620023892119587,0.5802337116129369
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.5123318765305384,0.6110674344759716
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.4808799300924872,0.5932371214599951
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.9340499644022572,0.8721256798067065
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.8957992653391104,0.8258126123630857
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.9173971455069744,0.8518569719537581
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.9251641651333896,0.8622694182994779
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.9567783244299805,0.9011176098238584
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.9388253828003316,0.8739845820671122
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.4947917824957879,0.6173100952722934
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.9581270972935448,0.9133127270285398
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.9454339747846366,0.8860750984062933
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.9664583007584848,0.9289163268867664
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.5147544829083991,0.6621833488951646
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.5199414094805842,0.6367872426067319
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.5199414094805842,0.6367872426067319
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.9529284892542768,0.8990917323363079
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.9529284892542768,0.8990917323363079
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.9789899729433476,0.9569272259697011
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,1,0.993078140514175,0.979935251216191
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,2,0.933992685415695,0.8910044376968388
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,3,0.986285061955768,0.965462007682656
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,4,0.982254644827518,0.9586064664658552
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,2,0.9407705952386008,0.905546330498488
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,3,0.9930842205022068,0.9798984782416276
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,4,0.989173658564539,0.9786943849641498
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,3,0.9476666075350508,0.9258416217172664
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,4,0.9510955523915108,0.9165739187158172
L-LSPIN,lspin_tf,linear,0.0035,0.025,3,4,0.9823917908229728,0.9586189606264636
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,1,0.9497352198991474,0.8958225736938301
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,2,0.9465396508045733,0.8933710562738546
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,3,0.9136719064588226,0.8668493683679377
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,4,0.908234543978966,0.8440122945238205
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,2,0.9933796639067608,0.979644421984864
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,3,0.9090300004853428,0.8405659761339187
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,4,0.9575648267882664,0.9370649021587384
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,3,0.9152123094970812,0.8501143070459617
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,4,0.9509427880806596,0.9168343249926808
L-LSPIN,lspin_tf,linear,0.00525,0.025,3,4,0.9463108943354716,0.8995035835238849
L-LSPIN,lspin_tf,linear,0.007,0.025,0,1,0.9372034693036984,0.8854433463704813
L-LSPIN,lspin_tf,linear,0.007,0.025,0,2,0.9655115303927924,0.9285972957327988
L-LSPIN,lspin_tf,linear,0.007,0.025,0,3,0.8316551174607151,0.7685777712899554
L-LSPIN,lspin_tf,linear,0.007,0.025,0,4,0.955030972656888,0.9250677936917656
L-LSPIN,lspin_tf,linear,0.007,0.025,1,2,0.905716911852192,0.8411806157804859
L-LSPIN,lspin_tf,linear,0.007,0.025,1,3,0.8314342481652929,0.791317158768913
L-LSPIN,lspin_tf,linear,0.007,0.025,1,4,0.9028195628427264,0.8403437481698238
L-LSPIN,lspin_tf,linear,0.007,0.025,2,3,0.8251602517755854,0.7824923198047131
L-LSPIN,lspin_tf,linear,0.007,0.025,2,4,0.9302698053369232,0.9124262835087626
L-LSPIN,lspin_tf,linear,0.007,0.025,3,4,0.8078652626911073,0.7755857888860752
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,1,0.8011364650710139,0.7692989222945619
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,2,0.917503084497663,0.8558183165620267
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,3,0.8275116013026398,0.7949203579845712
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,4,0.8334517386068873,0.793672247849352
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,2,0.802567436065438,0.7812513212130926
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,3,0.9737328624773736,0.950787831431632
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,4,0.9600319125003802,0.9167405462820488
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,3,0.8275935109912408,0.7990557291800637
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,4,0.8196647929381171,0.7796542536979573
L-LSPIN,lspin_tf,linear,0.00875,0.025,3,4,0.986331966015824,0.9645558059315502
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,1,0.8440936575661729,0.8062693277936938
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,2,0.9494274139490908,0.8913942310156924
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,3,0.933008523544796,0.8666160870977073
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,4,0.9252450990279332,0.8627738581875916
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,2,0.8302484692240051,0.7722160827480054
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,3,0.814311053395734,0.7750918133322577
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,4,0.823522773395701,0.7522764743703899
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,3,0.9692694260241422,0.9238585071490368
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,4,0.9520135542143856,0.9056791515262592
L-LSPIN,lspin_tf,linear,0.0105,0.025,3,4,0.922973141111304,0.839286366180297
L-LSPIN,lspin_tf,linear,0.014,0.025,0,1,0.8197856666420746,0.7779261169514553
L-LSPIN,lspin_tf,linear,0.014,0.025,0,2,0.984163758892578,0.9573827762648414
L-LSPIN,lspin_tf,linear,0.014,0.025,0,3,0.844133129396519,0.793790238499659
L-LSPIN,lspin_tf,linear,0.014,0.025,0,4,0.934759629627958,0.8878785040309534
L-LSPIN,lspin_tf,linear,0.014,0.025,1,2,0.8148077337814005,0.7774070509166875
L-LSPIN,lspin_tf,linear,0.014,0.025,1,3,0.9004823340190784,0.8120812348108724
L-LSPIN,lspin_tf,linear,0.014,0.025,1,4,0.7773647829477185,0.7572913775295498
L-LSPIN,lspin_tf,linear,0.014,0.025,2,3,0.8317845303113673,0.7814736815134906
L-LSPIN,lspin_tf,linear,0.014,0.025,2,4,0.9497699722061288,0.9095759751454948
L-LSPIN,lspin_tf,linear,0.014,0.025,3,4,0.792144857049846,0.7579634277914724
L-LSPIN,lspin_tf,linear,0.021,0.025,0,1,0.841597758471747,0.7698688173137376
L-LSPIN,lspin_tf,linear,0.021,0.025,0,2,0.8463871165583383,0.7852628149767761
L-LSPIN,lspin_tf,linear,0.021,0.025,0,3,0.7921296952342978,0.7361001868504233
L-LSPIN,lspin_tf,linear,0.021,0.025,0,4,0.7731208844595882,0.7278389587038094
L-LSPIN,lspin_tf,linear,0.021,0.025,1,2,0.985809209426435,0.975657639913968
L-LSPIN,lspin_tf,linear,0.021,0.025,1,3,0.8182705287296501,0.7794842741518531
L-LSPIN,lspin_tf,linear,0.021,0.025,1,4,0.7775742377043292,0.766539567016779
L-LSPIN,lspin_tf,linear,0.021,0.025,2,3,0.8216112578408382,0.7797319999938196
L-LSPIN,lspin_tf,linear,0.021,0.025,2,4,0.7799280765876554,0.7592598075908175
L-LSPIN,lspin_tf,linear,0.021,0.025,3,4,0.9349846206813672,0.8880639606483415
L-LSPIN,lspin_tf,linear,0.028,0.025,0,1,0.670041537376726,0.6980389254343631
L-LSPIN,lspin_tf,linear,0.028,0.025,0,2,0.8748258678126655,0.8105802575961613
L-LSPIN,lspin_tf,linear,0.028,0.025,0,3,0.8070958056095471,0.7386378209274977
L-LSPIN,lspin_tf,linear,0.028,0.025,0,4,0.833384844398356,0.7497533118603201
L-LSPIN,lspin_tf,linear,0.028,0.025,1,2,0.7703656563435389,0.7678320110826766
L-LSPIN,lspin_tf,linear,0.028,0.025,1,3,0.5571787042918119,0.6584928337336894
L-LSPIN,lspin_tf,linear,0.028,0.025,1,4,0.5833720351053989,0.683160375276937
L-LSPIN,lspin_tf,linear,0.028,0.025,2,3,0.7658767635203731,0.7514076519276867
L-LSPIN,lspin_tf,linear,0.028,0.025,2,4,0.7742205689017814,0.7582461599259251
L-LSPIN,lspin_tf,linear,0.028,0.025,3,4,0.9124189172199396,0.8471272589420138
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,1,0.9576449488395418,0.9368694639843635
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,2,0.982254644827518,0.9586064664658552
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,3,0.982254644827518,0.9586064664658552
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,4,0.9510955523915108,0.9165739187158172
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,2,0.94041743385063,0.9055471560597212
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,3,0.94041743385063,0.9055471560597212
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,4,0.9934516613568218,0.979576133873546
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,3,1.0,1.0
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,4,0.933992685415695,0.8910044376968389
L-LSPIN,lspin_tf,linear,0.0035,0.05,3,4,0.933992685415695,0.8910044376968389
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,1,1.0,1.0
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,2,0.9860928656148804,0.976231450254346
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,3,0.9407134035485762,0.905911447978616
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,4,0.9891861490523284,0.978370668051143
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,2,0.9860928656148804,0.976231450254346
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,3,0.9407134035485762,0.9059114479786158
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,4,0.9891861490523284,0.9783706680511433
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,3,0.927323668867261,0.8827372685541666
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,4,0.9753825750939612,0.9547380421322949
L-LSPIN,lspin_tf,linear,0.00525,0.05,3,4,0.9508962615256134,0.917139550096404
L-LSPIN,lspin_tf,linear,0.007,0.05,0,1,0.982691994324196,0.9580858170738804
L-LSPIN,lspin_tf,linear,0.007,0.05,0,2,0.9753227111773166,0.9547234590907
L-LSPIN,lspin_tf,linear,0.007,0.05,0,3,0.9753227111773166,0.9547234590907
L-LSPIN,lspin_tf,linear,0.007,0.05,0,4,0.982691994324196,0.9580858170738804
L-LSPIN,lspin_tf,linear,0.007,0.05,1,2,0.979505559736198,0.9560668426527484
L-LSPIN,lspin_tf,linear,0.007,0.05,1,3,0.979505559736198,0.9560668426527484
L-LSPIN,lspin_tf,linear,0.007,0.05,1,4,1.0,1.0
L-LSPIN,lspin_tf,linear,0.007,0.05,2,3,1.0,1.0
L-LSPIN,lspin_tf,linear,0.007,0.05,2,4,0.979505559736198,0.9560668426527484
L-LSPIN,lspin_tf,linear,0.007,0.05,3,4,0.979505559736198,0.9560668426527484
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,1,0.8952718289115642,0.8257833726562931
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,2,0.8879778961987733,0.8246391932523596
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,3,0.8976502814529871,0.8344930426129813
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,4,0.9577455078326708,0.9205389578982578
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,2,0.9717967835855456,0.9570077634957366
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,3,0.9792239458707024,0.95512379391319
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,4,0.9235532335367506,0.8636364042549325
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,3,0.9793621499873232,0.955079292736044
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,4,0.9154959985082292,0.857616375340349
L-LSPIN,lspin_tf,linear,0.00875,0.05,3,4,0.9254407478107104,0.8689272854382342
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,1,0.9025972475050956,0.840612809101733
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,2,0.9025972475050956,0.840612809101733
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,3,0.960763127430558,0.9296178946657092
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,4,0.8987595290271585,0.8386272940990336
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,2,0.97177345544976,0.9512231409765802
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,3,0.9222962085572228,0.8572317845805365
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,4,0.9858319222564532,0.9755690697552388
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,3,0.9402933308319192,0.8854813968058921
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,4,0.9858319222564532,0.9755690697552388
L-LSPIN,lspin_tf,linear,0.0105,0.05,3,4,0.9361931894935764,0.8809097978011848
L-LSPIN,lspin_tf,linear,0.014,0.05,0,1,0.984104588217676,0.9570676075983372
L-LSPIN,lspin_tf,linear,0.014,0.05,0,2,0.9930390374533248,0.9788615645155572
L-LSPIN,lspin_tf,linear,0.014,0.05,0,3,0.8385638521640115,0.8019738866938171
L-LSPIN,lspin_tf,linear,0.014,0.05,0,4,0.990999723195222,0.978194480131476
L-LSPIN,lspin_tf,linear,0.014,0.05,1,2,0.9910646507622274,0.978222404229967
L-LSPIN,lspin_tf,linear,0.014,0.05,1,3,0.8445511150108211,0.8197183478693202
L-LSPIN,lspin_tf,linear,0.014,0.05,1,4,0.9931041328021264,0.978869976455167
L-LSPIN,lspin_tf,linear,0.014,0.05,2,3,0.8353487260889859,0.801294506450067
L-LSPIN,lspin_tf,linear,0.014,0.05,2,4,0.984163758892578,0.9573827762648414
L-LSPIN,lspin_tf,linear,0.014,0.05,3,4,0.8478299369128771,0.8206224325994581
L-LSPIN,lspin_tf,linear,0.021,0.05,0,1,0.8447852749512657,0.8044795587194251
L-LSPIN,lspin_tf,linear,0.021,0.05,0,2,0.960380113855261,0.9239384627399888
L-LSPIN,lspin_tf,linear,0.021,0.05,0,3,0.9668246536041704,0.9304856869887562
L-LSPIN,lspin_tf,linear,0.021,0.05,0,4,0.8304170383532059,0.793977064879571
L-LSPIN,lspin_tf,linear,0.021,0.05,1,2,0.8259581528964737,0.7832785940858453
L-LSPIN,lspin_tf,linear,0.021,0.05,1,3,0.8214492319095825,0.7678535772534615
L-LSPIN,lspin_tf,linear,0.021,0.05,1,4,0.9081306144100132,0.8512302623979144
L-LSPIN,lspin_tf,linear,0.021,0.05,2,3,0.9278090680645038,0.8711686621496031
L-LSPIN,lspin_tf,linear,0.021,0.05,2,4,0.8428205759475995,0.7796173519399989
L-LSPIN,lspin_tf,linear,0.021,0.05,3,4,0.8011364650710139,0.7692989222945619
L-LSPIN,lspin_tf,linear,0.028,0.05,0,1,0.9514648108103928,0.9023508228609036
L-LSPIN,lspin_tf,linear,0.028,0.05,0,2,0.8467865731598827,0.8184405167262618
L-LSPIN,lspin_tf,linear,0.028,0.05,0,3,0.9841752966921964,0.9570864989492318
L-LSPIN,lspin_tf,linear,0.028,0.05,0,4,0.9841752966921964,0.9570864989492318
L-LSPIN,lspin_tf,linear,0.028,0.05,1,2,0.8188620875085726,0.7785578576521395
L-LSPIN,lspin_tf,linear,0.028,0.05,1,3,0.9666685007904956,0.9321477511605192
L-LSPIN,lspin_tf,linear,0.028,0.05,1,4,0.9666685007904956,0.9321477511605192
L-LSPIN,lspin_tf,linear,0.028,0.05,2,3,0.834240255312167,0.7953583492359776
L-LSPIN,lspin_tf,linear,0.028,0.05,2,4,0.834240255312167,0.7953583492359776
L-LSPIN,lspin_tf,linear,0.028,0.05,3,4,1.0,1.0
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.937099521552028,0.9155802104363688
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.94041743385063,0.9055471560597214
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.94041743385063,0.9055471560597214
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.9473189873607252,0.9258038231044252
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.982217519522226,0.9588068182033472
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.982217519522226,0.9588068182033472
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.9891514369962938,0.9787746913109218
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,1.0,1.0
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.993078140514175,0.9799352512161912
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.993078140514175,0.9799352512161912
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.9576449488395418,0.9368694639843635
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.9786136217030008,0.9625648082920012
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.9892731382850686,0.9782585843216988
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.9508127447734848,0.9165978580076932
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.9785343048969498,0.9628376081202634
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.9474166415558312,0.9255876824902844
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9931533191038248,0.979875634787992
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.96813338733995,0.9488235978170676
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.971693634932922,0.9426538485093064
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.940589590620016,0.9052658519050052
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.9475598394102962,0.9056710797169544
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.943873635411751,0.9135816211312368
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.9271062629967426,0.8818909972975554
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.9891031484068808,0.9787100041769288
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.9826745758684132,0.95818039619657
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.9787515861424856,0.9625470137246348
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,0.9371397824230598,0.8936966572901585
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,0.9827055462052952,0.9579482008210825
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,0.9335804183746024,0.902605922851208
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,0.9169428255599704,0.8717805365947333
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,1,0.9868759823269332,0.9651039610361414
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,2,0.9794967207060632,0.955649195652362
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,3,0.9933796639067608,0.979644421984864
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,4,0.9441594161035608,0.9023227238865305
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,2,0.9762043479359044,0.9434018058132184
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,3,0.9933745695931896,0.979685331632778
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,4,0.95728581670756,0.9370468611991846
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,3,0.9827055462052952,0.9579482008210825
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,4,0.933992685415695,0.8910044376968388
L-LSPIN,lspin_tf,linear,0.00875,0.1,3,4,0.9506579967539516,0.9168568866305592
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,1,0.9859427093069898,0.9758244599804682
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,2,0.979469993304088,0.955364769272444
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,3,0.9591932241527926,0.9152226769401888
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,4,0.9699039816437536,0.930964035538938
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,2,0.9655263199740586,0.9371275462220628
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,3,0.9634246035051438,0.9201417164612148
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,4,0.9742598960424436,0.9416834447662676
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,3,0.9614440386621702,0.928467795304294
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,4,0.9720304455687794,0.9420451491961008
L-LSPIN,lspin_tf,linear,0.0105,0.1,3,4,0.9891666036602486,0.9784589811222298
L-LSPIN,lspin_tf,linear,0.014,0.1,0,1,0.9699622644618284,0.9232580083743964
L-LSPIN,lspin_tf,linear,0.014,0.1,0,2,0.7984194734235638,0.7925940764104776
L-LSPIN,lspin_tf,linear,0.014,0.1,0,3,0.9859926029161848,0.9759659952278196
L-LSPIN,lspin_tf,linear,0.014,0.1,0,4,0.9720942455410504,0.9578069005936066
L-LSPIN,lspin_tf,linear,0.014,0.1,1,2,0.8015110035040667,0.7816712871792275
L-LSPIN,lspin_tf,linear,0.014,0.1,1,3,0.974257967486678,0.9325887044443444
L-LSPIN,lspin_tf,linear,0.014,0.1,1,4,0.9602143049370104,0.9087914038350088
L-LSPIN,lspin_tf,linear,0.014,0.1,2,3,0.8015712815549246,0.7806704502649999
L-LSPIN,lspin_tf,linear,0.014,0.1,2,4,0.8048457671424177,0.7755869148586314
L-LSPIN,lspin_tf,linear,0.014,0.1,3,4,0.9859796680562034,0.9760138369657791
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,0.9576350583522394,0.9113773907288948
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,0.8110785015048945,0.7727516642341972
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,0.9773193024519596,0.9365350712766604
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,0.97945194571584,0.9520983068497386
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,0.8019081131025235,0.7505818152136008
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,0.9487715877014284,0.8900222209460128
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,0.977075894634077,0.9429002257045502
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,0.8196647929381171,0.7796542536979572
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,0.799865623024555,0.7527778156846217
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,0.9704562785430536,0.9303321549925856
L-LSPIN,lspin_tf,linear,0.028,0.1,0,1,0.82959646201813,0.7732385498510468
L-LSPIN,lspin_tf,linear,0.028,0.1,0,2,0.8176762163873347,0.7674982478461558
L-LSPIN,lspin_tf,linear,0.028,0.1,0,3,0.8271734632142623,0.7950956636710692
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.9251273628093032,0.8737333360782382
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.9840945311293934,0.9573239966610332
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.9796738741459176,0.9526286467420676
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.8309273181160041,0.7914082657896656
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.977333925603018,0.9427018792153044
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.8251602517755854,0.7824923198047132
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.8412192922574167,0.8044783212448424
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,1,0.940886916639916,0.8916393792873407
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,2,0.9565557947334028,0.8975610001671238
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,3,0.954660619816814,0.9094859126954524
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,4,0.934789807067714,0.8720761602201098
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,2,0.9449563601552406,0.8857973396896929
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,3,0.9384727072314488,0.87092114664164
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,4,0.9793393728765962,0.94589236619816
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,3,0.9583843859800556,0.9088629812049422
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,4,0.9645840344202647,0.928611115301901
L-LSPIN,lspin_tf,linear,0.0035,0.0,3,4,0.944880561651783,0.8806588295070974
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,1,0.7373444805017828,0.6935861728620102
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,2,0.6962468964399076,0.6698816375842725
