histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneychromophobe,19,0.7887323943661971,L-Concrete,linear,0.001,0.1,2180126
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,L-Concrete,linear,0.001,0.1,2180126
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-Concrete,linear,0.001,0.1,2180126
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.1,2180127
kidneyclearcellrenalcarcinoma,156,0.697999569799957,L-Concrete,linear,0.001,0.1,2180127
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,L-Concrete,linear,0.001,0.1,2180127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.0015,0.1,2190123
kidneyclearcellrenalcarcinoma,156,0.702946870294687,L-Concrete,linear,0.0015,0.1,2190123
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-Concrete,linear,0.0015,0.1,2190123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.0015,0.1,2190124
kidneyclearcellrenalcarcinoma,156,0.691546569154657,L-Concrete,linear,0.0015,0.1,2190124
kidneypapillaryrenalcellcarcinoma,84,0.8494623655913979,L-Concrete,linear,0.0015,0.1,2190124
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.0015,0.1,2190125
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,L-Concrete,linear,0.0015,0.1,2190125
kidneypapillaryrenalcellcarcinoma,84,0.837173579109063,L-Concrete,linear,0.0015,0.1,2190125
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.0015,0.1,2190126
kidneyclearcellrenalcarcinoma,156,0.6902559690255969,L-Concrete,linear,0.0015,0.1,2190126
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-Concrete,linear,0.0015,0.1,2190126
kidneychromophobe,19,0.7605633802816901,L-Concrete,linear,0.0015,0.1,2190127
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,L-Concrete,linear,0.0015,0.1,2190127
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-Concrete,linear,0.0015,0.1,2190127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.002,0.1,2200123
kidneyclearcellrenalcarcinoma,156,0.700795870079587,L-Concrete,linear,0.002,0.1,2200123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.002,0.1,2200123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.002,0.1,2200124
kidneyclearcellrenalcarcinoma,156,0.6760593676059368,L-Concrete,linear,0.002,0.1,2200124
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-Concrete,linear,0.002,0.1,2200124
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.002,0.1,2200125
kidneyclearcellrenalcarcinoma,156,0.6685308668530867,L-Concrete,linear,0.002,0.1,2200125
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,L-Concrete,linear,0.002,0.1,2200125
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.002,0.1,2200126
kidneyclearcellrenalcarcinoma,156,0.6670251667025167,L-Concrete,linear,0.002,0.1,2200126
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-Concrete,linear,0.002,0.1,2200126
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.002,0.1,2200127
kidneyclearcellrenalcarcinoma,156,0.6640137664013767,L-Concrete,linear,0.002,0.1,2200127
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-Concrete,linear,0.002,0.1,2200127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.0025,0.1,2210123
kidneyclearcellrenalcarcinoma,156,0.7042374704237471,L-Concrete,linear,0.0025,0.1,2210123
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,L-Concrete,linear,0.0025,0.1,2210123
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.0025,0.1,2210124
kidneyclearcellrenalcarcinoma,156,0.6887502688750269,L-Concrete,linear,0.0025,0.1,2210124
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-Concrete,linear,0.0025,0.1,2210124
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.0025,0.1,2210125
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,L-Concrete,linear,0.0025,0.1,2210125
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-Concrete,linear,0.0025,0.1,2210125
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.0025,0.1,2210126
kidneyclearcellrenalcarcinoma,156,0.697139169713917,L-Concrete,linear,0.0025,0.1,2210126
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.0025,0.1,2210126
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.0025,0.1,2210127
kidneyclearcellrenalcarcinoma,156,0.690901269090127,L-Concrete,linear,0.0025,0.1,2210127
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-Concrete,linear,0.0025,0.1,2210127
kidneychromophobe,19,0.7605633802816901,L-Concrete,linear,0.003,0.1,2220123
kidneyclearcellrenalcarcinoma,156,0.6640137664013767,L-Concrete,linear,0.003,0.1,2220123
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-Concrete,linear,0.003,0.1,2220123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.1,2220124
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,L-Concrete,linear,0.003,0.1,2220124
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-Concrete,linear,0.003,0.1,2220124
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.1,2220125
kidneyclearcellrenalcarcinoma,156,0.701656270165627,L-Concrete,linear,0.003,0.1,2220125
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-Concrete,linear,0.003,0.1,2220125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.1,2220126
kidneyclearcellrenalcarcinoma,156,0.6803613680361368,L-Concrete,linear,0.003,0.1,2220126
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,L-Concrete,linear,0.003,0.1,2220126
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.003,0.1,2220127
kidneyclearcellrenalcarcinoma,156,0.6754140675414068,L-Concrete,linear,0.003,0.1,2220127
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-Concrete,linear,0.003,0.1,2220127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.004,0.1,2230123
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,L-Concrete,linear,0.004,0.1,2230123
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-Concrete,linear,0.004,0.1,2230123
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.004,0.1,2230124
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,L-Concrete,linear,0.004,0.1,2230124
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-Concrete,linear,0.004,0.1,2230124
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.004,0.1,2230125
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,L-Concrete,linear,0.004,0.1,2230125
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-Concrete,linear,0.004,0.1,2230125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.004,0.1,2230126
kidneyclearcellrenalcarcinoma,156,0.6904710690471069,L-Concrete,linear,0.004,0.1,2230126
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.004,0.1,2230126
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.004,0.1,2230127
kidneyclearcellrenalcarcinoma,156,0.6674553667455366,L-Concrete,linear,0.004,0.1,2230127
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,L-Concrete,linear,0.004,0.1,2230127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.006,0.1,2240123
kidneyclearcellrenalcarcinoma,156,0.6719724671972467,L-Concrete,linear,0.006,0.1,2240123
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-Concrete,linear,0.006,0.1,2240123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.006,0.1,2240124
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,L-Concrete,linear,0.006,0.1,2240124
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-Concrete,linear,0.006,0.1,2240124
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.006,0.1,2240125
kidneyclearcellrenalcarcinoma,156,0.6640137664013767,L-Concrete,linear,0.006,0.1,2240125
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-Concrete,linear,0.006,0.1,2240125
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.006,0.1,2240126
kidneyclearcellrenalcarcinoma,156,0.6777801677780168,L-Concrete,linear,0.006,0.1,2240126
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-Concrete,linear,0.006,0.1,2240126
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.006,0.1,2240127
kidneyclearcellrenalcarcinoma,156,0.6650892665089266,L-Concrete,linear,0.006,0.1,2240127
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-Concrete,linear,0.006,0.1,2240127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.00075,0.0,2250123
kidneyclearcellrenalcarcinoma,156,0.6691761669176167,L-Concrete,linear,0.00075,0.0,2250123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-Concrete,linear,0.00075,0.0,2250123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.00075,0.0,2250124
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,L-Concrete,linear,0.00075,0.0,2250124
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-Concrete,linear,0.00075,0.0,2250124
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.00075,0.0,2250125
kidneyclearcellrenalcarcinoma,156,0.6719724671972467,L-Concrete,linear,0.00075,0.0,2250125
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-Concrete,linear,0.00075,0.0,2250125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.00075,0.0,2250126
kidneyclearcellrenalcarcinoma,156,0.6743385674338568,L-Concrete,linear,0.00075,0.0,2250126
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-Concrete,linear,0.00075,0.0,2250126
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.00075,0.0,2250127
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,L-Concrete,linear,0.00075,0.0,2250127
kidneypapillaryrenalcellcarcinoma,84,0.8341013824884793,L-Concrete,linear,0.00075,0.0,2250127
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.001,0.0,2260123
kidneyclearcellrenalcarcinoma,156,0.699720369972037,L-Concrete,linear,0.001,0.0,2260123
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-Concrete,linear,0.001,0.0,2260123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.0,2260124
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,L-Concrete,linear,0.001,0.0,2260124
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-Concrete,linear,0.001,0.0,2260124
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.001,0.0,2260125
kidneyclearcellrenalcarcinoma,156,0.6844482684448269,L-Concrete,linear,0.001,0.0,2260125
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,L-Concrete,linear,0.001,0.0,2260125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.001,0.0,2260126
kidneyclearcellrenalcarcinoma,156,0.6792858679285868,L-Concrete,linear,0.001,0.0,2260126
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-Concrete,linear,0.001,0.0,2260126
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.001,0.0,2260127
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,L-Concrete,linear,0.001,0.0,2260127
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-Concrete,linear,0.001,0.0,2260127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.0015,0.0,2270123
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,L-Concrete,linear,0.0015,0.0,2270123
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-Concrete,linear,0.0015,0.0,2270123
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.0015,0.0,2270124
kidneyclearcellrenalcarcinoma,156,0.6777801677780168,L-Concrete,linear,0.0015,0.0,2270124
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,L-Concrete,linear,0.0015,0.0,2270124
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.0015,0.0,2270125
kidneyclearcellrenalcarcinoma,156,0.6751989675198967,L-Concrete,linear,0.0015,0.0,2270125
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,L-Concrete,linear,0.0015,0.0,2270125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.0015,0.0,2270126
kidneyclearcellrenalcarcinoma,156,0.6762744676274468,L-Concrete,linear,0.0015,0.0,2270126
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.0015,0.0,2270126
kidneychromophobe,19,0.7746478873239436,L-Concrete,linear,0.0015,0.0,2270127
kidneyclearcellrenalcarcinoma,156,0.6594966659496666,L-Concrete,linear,0.0015,0.0,2270127
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-Concrete,linear,0.0015,0.0,2270127
kidneychromophobe,19,0.676056338028169,L-Concrete,linear,0.002,0.0,2280123
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,L-Concrete,linear,0.002,0.0,2280123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.002,0.0,2280123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.002,0.0,2280124
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,L-Concrete,linear,0.002,0.0,2280124
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-Concrete,linear,0.002,0.0,2280124
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.002,0.0,2280125
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,L-Concrete,linear,0.002,0.0,2280125
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-Concrete,linear,0.002,0.0,2280125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.002,0.0,2280126
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,L-Concrete,linear,0.002,0.0,2280126
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,L-Concrete,linear,0.002,0.0,2280126
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.002,0.0,2280127
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,L-Concrete,linear,0.002,0.0,2280127
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-Concrete,linear,0.002,0.0,2280127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.0025,0.0,2290123
kidneyclearcellrenalcarcinoma,156,0.6702516670251667,L-Concrete,linear,0.0025,0.0,2290123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-Concrete,linear,0.0025,0.0,2290123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.0025,0.0,2290124
kidneyclearcellrenalcarcinoma,156,0.6917616691761669,L-Concrete,linear,0.0025,0.0,2290124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-Concrete,linear,0.0025,0.0,2290124
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.0025,0.0,2290125
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,L-Concrete,linear,0.0025,0.0,2290125
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-Concrete,linear,0.0025,0.0,2290125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.0025,0.0,2290126
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,L-Concrete,linear,0.0025,0.0,2290126
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.0025,0.0,2290126
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.0025,0.0,2290127
kidneyclearcellrenalcarcinoma,156,0.6713271671327167,L-Concrete,linear,0.0025,0.0,2290127
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-Concrete,linear,0.0025,0.0,2290127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.0,2300123
kidneyclearcellrenalcarcinoma,156,0.6913314691331469,L-Concrete,linear,0.003,0.0,2300123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-Concrete,linear,0.003,0.0,2300123
kidneychromophobe,19,0.7605633802816901,L-Concrete,linear,0.003,0.0,2300124
kidneyclearcellrenalcarcinoma,156,0.6792858679285868,L-Concrete,linear,0.003,0.0,2300124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-Concrete,linear,0.003,0.0,2300124
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.003,0.0,2300125
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,L-Concrete,linear,0.003,0.0,2300125
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,L-Concrete,linear,0.003,0.0,2300125
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.003,0.0,2300126
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,L-Concrete,linear,0.003,0.0,2300126
kidneypapillaryrenalcellcarcinoma,84,0.7373271889400922,L-Concrete,linear,0.003,0.0,2300126
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.003,0.0,2300127
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,L-Concrete,linear,0.003,0.0,2300127
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,L-Concrete,linear,0.003,0.0,2300127
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.004,0.0,2310123
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,L-Concrete,linear,0.004,0.0,2310123
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-Concrete,linear,0.004,0.0,2310123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.004,0.0,2310124
kidneyclearcellrenalcarcinoma,156,0.6599268659926866,L-Concrete,linear,0.004,0.0,2310124
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-Concrete,linear,0.004,0.0,2310124
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.004,0.0,2310125
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,L-Concrete,linear,0.004,0.0,2310125
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,L-Concrete,linear,0.004,0.0,2310125
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.004,0.0,2310126
kidneyclearcellrenalcarcinoma,156,0.6795009679500968,L-Concrete,linear,0.004,0.0,2310126
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,L-Concrete,linear,0.004,0.0,2310126
kidneychromophobe,19,0.7605633802816901,L-Concrete,linear,0.004,0.0,2310127
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,L-Concrete,linear,0.004,0.0,2310127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-Concrete,linear,0.004,0.0,2310127
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.006,0.0,2320123
kidneyclearcellrenalcarcinoma,156,0.6775650677565068,L-Concrete,linear,0.006,0.0,2320123
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-Concrete,linear,0.006,0.0,2320123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.006,0.0,2320124
kidneyclearcellrenalcarcinoma,156,0.6807915680791569,L-Concrete,linear,0.006,0.0,2320124
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,L-Concrete,linear,0.006,0.0,2320124
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.006,0.0,2320125
kidneyclearcellrenalcarcinoma,156,0.6784254678425468,L-Concrete,linear,0.006,0.0,2320125
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-Concrete,linear,0.006,0.0,2320125
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.006,0.0,2320126
kidneyclearcellrenalcarcinoma,156,0.6859539685953968,L-Concrete,linear,0.006,0.0,2320126
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,L-Concrete,linear,0.006,0.0,2320126
kidneychromophobe,19,0.676056338028169,L-Concrete,linear,0.006,0.0,2320127
kidneyclearcellrenalcarcinoma,156,0.6792858679285868,L-Concrete,linear,0.006,0.0,2320127
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,L-Concrete,linear,0.006,0.0,2320127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.00075,0.025,2330123
kidneyclearcellrenalcarcinoma,156,0.693482469348247,L-Concrete,linear,0.00075,0.025,2330123
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,L-Concrete,linear,0.00075,0.025,2330123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.00075,0.025,2330124
kidneyclearcellrenalcarcinoma,156,0.6872445687244568,L-Concrete,linear,0.00075,0.025,2330124
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.00075,0.025,2330124
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.00075,0.025,2330125
kidneyclearcellrenalcarcinoma,156,0.6795009679500968,L-Concrete,linear,0.00075,0.025,2330125
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-Concrete,linear,0.00075,0.025,2330125
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.00075,0.025,2330126
kidneyclearcellrenalcarcinoma,156,0.6870294687029469,L-Concrete,linear,0.00075,0.025,2330126
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-Concrete,linear,0.00075,0.025,2330126
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.00075,0.025,2330127
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,L-Concrete,linear,0.00075,0.025,2330127
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-Concrete,linear,0.00075,0.025,2330127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.025,2340123
kidneyclearcellrenalcarcinoma,156,0.6635835663583567,L-Concrete,linear,0.001,0.025,2340123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-Concrete,linear,0.001,0.025,2340123
