histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
infiltratinglobularcarcinoma,60,0.6507936507936508,L-Concrete,linear,0.0066,0.1,2400126
other,23,0.4324324324324324,L-Concrete,linear,0.0066,0.1,2400126
infiltratingductalcarcinoma,220,0.5594108019639934,L-Concrete,linear,0.0066,0.1,2400127
infiltratinglobularcarcinoma,60,0.5714285714285714,L-Concrete,linear,0.0066,0.1,2400127
other,23,0.5405405405405406,L-Concrete,linear,0.0066,0.1,2400127
infiltratingductalcarcinoma,220,0.6507364975450082,L-Concrete,linear,0.0011,0.2,2410123
infiltratinglobularcarcinoma,60,0.656084656084656,L-Concrete,linear,0.0011,0.2,2410123
other,23,0.5945945945945946,L-Concrete,linear,0.0011,0.2,2410123
infiltratingductalcarcinoma,220,0.6579378068739771,L-Concrete,linear,0.0011,0.2,2410124
infiltratinglobularcarcinoma,60,0.5291005291005291,L-Concrete,linear,0.0011,0.2,2410124
other,23,0.5675675675675675,L-Concrete,linear,0.0011,0.2,2410124
infiltratingductalcarcinoma,220,0.6949263502454992,L-Concrete,linear,0.0011,0.2,2410125
infiltratinglobularcarcinoma,60,0.6402116402116402,L-Concrete,linear,0.0011,0.2,2410125
other,23,0.5405405405405406,L-Concrete,linear,0.0011,0.2,2410125
infiltratingductalcarcinoma,220,0.6949263502454992,L-Concrete,linear,0.0011,0.2,2410126
infiltratinglobularcarcinoma,60,0.4708994708994709,L-Concrete,linear,0.0011,0.2,2410126
other,23,0.5135135135135135,L-Concrete,linear,0.0011,0.2,2410126
infiltratingductalcarcinoma,220,0.6654664484451719,L-Concrete,linear,0.0011,0.2,2410127
infiltratinglobularcarcinoma,60,0.6296296296296297,L-Concrete,linear,0.0011,0.2,2410127
other,23,0.5405405405405406,L-Concrete,linear,0.0011,0.2,2410127
infiltratingductalcarcinoma,220,0.6592471358428805,L-Concrete,linear,0.00165,0.2,2420123
infiltratinglobularcarcinoma,60,0.6296296296296297,L-Concrete,linear,0.00165,0.2,2420123
other,23,0.5405405405405406,L-Concrete,linear,0.00165,0.2,2420123
infiltratingductalcarcinoma,220,0.678887070376432,L-Concrete,linear,0.00165,0.2,2420124
infiltratinglobularcarcinoma,60,0.5925925925925926,L-Concrete,linear,0.00165,0.2,2420124
other,23,0.5945945945945946,L-Concrete,linear,0.00165,0.2,2420124
infiltratingductalcarcinoma,220,0.6677577741407529,L-Concrete,linear,0.00165,0.2,2420125
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.00165,0.2,2420125
other,23,0.6216216216216216,L-Concrete,linear,0.00165,0.2,2420125
infiltratingductalcarcinoma,220,0.6458265139116203,L-Concrete,linear,0.00165,0.2,2420126
infiltratinglobularcarcinoma,60,0.5343915343915344,L-Concrete,linear,0.00165,0.2,2420126
other,23,0.5945945945945946,L-Concrete,linear,0.00165,0.2,2420126
infiltratingductalcarcinoma,220,0.6533551554828151,L-Concrete,linear,0.00165,0.2,2420127
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.00165,0.2,2420127
other,23,0.5135135135135135,L-Concrete,linear,0.00165,0.2,2420127
infiltratingductalcarcinoma,220,0.625531914893617,L-Concrete,linear,0.0022,0.2,2430123
infiltratinglobularcarcinoma,60,0.5396825396825397,L-Concrete,linear,0.0022,0.2,2430123
other,23,0.5405405405405406,L-Concrete,linear,0.0022,0.2,2430123
infiltratingductalcarcinoma,220,0.6736497545008183,L-Concrete,linear,0.0022,0.2,2430124
infiltratinglobularcarcinoma,60,0.6031746031746031,L-Concrete,linear,0.0022,0.2,2430124
other,23,0.6216216216216216,L-Concrete,linear,0.0022,0.2,2430124
infiltratingductalcarcinoma,220,0.6618657937806874,L-Concrete,linear,0.0022,0.2,2430125
infiltratinglobularcarcinoma,60,0.4973544973544973,L-Concrete,linear,0.0022,0.2,2430125
other,23,0.4864864864864865,L-Concrete,linear,0.0022,0.2,2430125
infiltratingductalcarcinoma,220,0.6981996726677577,L-Concrete,linear,0.0022,0.2,2430126
infiltratinglobularcarcinoma,60,0.4761904761904761,L-Concrete,linear,0.0022,0.2,2430126
other,23,0.6486486486486487,L-Concrete,linear,0.0022,0.2,2430126
infiltratingductalcarcinoma,220,0.660556464811784,L-Concrete,linear,0.0022,0.2,2430127
infiltratinglobularcarcinoma,60,0.4867724867724867,L-Concrete,linear,0.0022,0.2,2430127
other,23,0.6216216216216216,L-Concrete,linear,0.0022,0.2,2430127
infiltratingductalcarcinoma,220,0.6166939443535189,L-Concrete,linear,0.00275,0.2,2440123
infiltratinglobularcarcinoma,60,0.6084656084656085,L-Concrete,linear,0.00275,0.2,2440123
other,23,0.4864864864864865,L-Concrete,linear,0.00275,0.2,2440123
infiltratingductalcarcinoma,220,0.64189852700491,L-Concrete,linear,0.00275,0.2,2440124
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.00275,0.2,2440124
other,23,0.5675675675675675,L-Concrete,linear,0.00275,0.2,2440124
infiltratingductalcarcinoma,220,0.6497545008183306,L-Concrete,linear,0.00275,0.2,2440125
infiltratinglobularcarcinoma,60,0.6137566137566137,L-Concrete,linear,0.00275,0.2,2440125
other,23,0.6486486486486487,L-Concrete,linear,0.00275,0.2,2440125
infiltratingductalcarcinoma,220,0.6265139116202946,L-Concrete,linear,0.00275,0.2,2440126
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.00275,0.2,2440126
other,23,0.5135135135135135,L-Concrete,linear,0.00275,0.2,2440126
infiltratingductalcarcinoma,220,0.6621931260229132,L-Concrete,linear,0.00275,0.2,2440127
infiltratinglobularcarcinoma,60,0.4338624338624338,L-Concrete,linear,0.00275,0.2,2440127
other,23,0.5405405405405406,L-Concrete,linear,0.00275,0.2,2440127
infiltratingductalcarcinoma,220,0.6556464811783961,L-Concrete,linear,0.0033,0.2,2450123
infiltratinglobularcarcinoma,60,0.5714285714285714,L-Concrete,linear,0.0033,0.2,2450123
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.2,2450123
infiltratingductalcarcinoma,220,0.6379705400981996,L-Concrete,linear,0.0033,0.2,2450124
infiltratinglobularcarcinoma,60,0.544973544973545,L-Concrete,linear,0.0033,0.2,2450124
other,23,0.5405405405405406,L-Concrete,linear,0.0033,0.2,2450124
infiltratingductalcarcinoma,220,0.6013093289689034,L-Concrete,linear,0.0033,0.2,2450125
infiltratinglobularcarcinoma,60,0.4867724867724867,L-Concrete,linear,0.0033,0.2,2450125
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.2,2450125
infiltratingductalcarcinoma,220,0.6752864157119476,L-Concrete,linear,0.0033,0.2,2450126
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.0033,0.2,2450126
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.2,2450126
infiltratingductalcarcinoma,220,0.5852700490998364,L-Concrete,linear,0.0033,0.2,2450127
infiltratinglobularcarcinoma,60,0.5079365079365079,L-Concrete,linear,0.0033,0.2,2450127
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.2,2450127
infiltratingductalcarcinoma,220,0.6435351882160393,L-Concrete,linear,0.0044,0.2,2460123
infiltratinglobularcarcinoma,60,0.5555555555555556,L-Concrete,linear,0.0044,0.2,2460123
other,23,0.5135135135135135,L-Concrete,linear,0.0044,0.2,2460123
infiltratingductalcarcinoma,220,0.6890343698854338,L-Concrete,linear,0.0044,0.2,2460124
infiltratinglobularcarcinoma,60,0.5291005291005291,L-Concrete,linear,0.0044,0.2,2460124
other,23,0.4864864864864865,L-Concrete,linear,0.0044,0.2,2460124
infiltratingductalcarcinoma,220,0.6252045826513911,L-Concrete,linear,0.0044,0.2,2460125
infiltratinglobularcarcinoma,60,0.5925925925925926,L-Concrete,linear,0.0044,0.2,2460125
other,23,0.5135135135135135,L-Concrete,linear,0.0044,0.2,2460125
infiltratingductalcarcinoma,220,0.5459901800327333,L-Concrete,linear,0.0044,0.2,2460126
infiltratinglobularcarcinoma,60,0.4338624338624338,L-Concrete,linear,0.0044,0.2,2460126
other,23,0.5135135135135135,L-Concrete,linear,0.0044,0.2,2460126
infiltratingductalcarcinoma,220,0.6864157119476268,L-Concrete,linear,0.0044,0.2,2460127
infiltratinglobularcarcinoma,60,0.6507936507936508,L-Concrete,linear,0.0044,0.2,2460127
other,23,0.5405405405405406,L-Concrete,linear,0.0044,0.2,2460127
infiltratingductalcarcinoma,220,0.6003273322422259,L-Concrete,linear,0.0055,0.2,2470123
infiltratinglobularcarcinoma,60,0.5238095238095238,L-Concrete,linear,0.0055,0.2,2470123
other,23,0.5675675675675675,L-Concrete,linear,0.0055,0.2,2470123
infiltratingductalcarcinoma,220,0.6454991816693945,L-Concrete,linear,0.0055,0.2,2470124
infiltratinglobularcarcinoma,60,0.4179894179894179,L-Concrete,linear,0.0055,0.2,2470124
other,23,0.5135135135135135,L-Concrete,linear,0.0055,0.2,2470124
infiltratingductalcarcinoma,220,0.627823240589198,L-Concrete,linear,0.0055,0.2,2470125
infiltratinglobularcarcinoma,60,0.4338624338624338,L-Concrete,linear,0.0055,0.2,2470125
other,23,0.5945945945945946,L-Concrete,linear,0.0055,0.2,2470125
infiltratingductalcarcinoma,220,0.5793780687397708,L-Concrete,linear,0.0055,0.2,2470126
infiltratinglobularcarcinoma,60,0.4603174603174603,L-Concrete,linear,0.0055,0.2,2470126
other,23,0.5945945945945946,L-Concrete,linear,0.0055,0.2,2470126
infiltratingductalcarcinoma,220,0.6307692307692307,L-Concrete,linear,0.0055,0.2,2470127
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.0055,0.2,2470127
other,23,0.4864864864864865,L-Concrete,linear,0.0055,0.2,2470127
infiltratingductalcarcinoma,220,0.5996726677577742,L-Concrete,linear,0.0066,0.2,2480123
infiltratinglobularcarcinoma,60,0.5978835978835979,L-Concrete,linear,0.0066,0.2,2480123
other,23,0.5945945945945946,L-Concrete,linear,0.0066,0.2,2480123
infiltratingductalcarcinoma,220,0.6432078559738135,L-Concrete,linear,0.0066,0.2,2480124
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.0066,0.2,2480124
other,23,0.4594594594594595,L-Concrete,linear,0.0066,0.2,2480124
infiltratingductalcarcinoma,220,0.5417348608837971,L-Concrete,linear,0.0066,0.2,2480125
infiltratinglobularcarcinoma,60,0.8253968253968254,L-Concrete,linear,0.0066,0.2,2480125
other,23,0.4324324324324324,L-Concrete,linear,0.0066,0.2,2480125
infiltratingductalcarcinoma,220,0.6284779050736498,L-Concrete,linear,0.0066,0.2,2480126
infiltratinglobularcarcinoma,60,0.6296296296296297,L-Concrete,linear,0.0066,0.2,2480126
other,23,0.5405405405405406,L-Concrete,linear,0.0066,0.2,2480126
infiltratingductalcarcinoma,220,0.6265139116202946,L-Concrete,linear,0.0066,0.2,2480127
infiltratinglobularcarcinoma,60,0.6931216931216931,L-Concrete,linear,0.0066,0.2,2480127
other,23,0.4594594594594595,L-Concrete,linear,0.0066,0.2,2480127
infiltratingductalcarcinoma,220,0.7207855973813421,L-Concrete,linear,0.0011,0.4,2490123
infiltratinglobularcarcinoma,60,0.4444444444444444,L-Concrete,linear,0.0011,0.4,2490123
other,23,0.5945945945945946,L-Concrete,linear,0.0011,0.4,2490123
infiltratingductalcarcinoma,220,0.6887070376432078,L-Concrete,linear,0.0011,0.4,2490124
infiltratinglobularcarcinoma,60,0.4973544973544973,L-Concrete,linear,0.0011,0.4,2490124
other,23,0.6486486486486487,L-Concrete,linear,0.0011,0.4,2490124
infiltratingductalcarcinoma,220,0.6703764320785598,L-Concrete,linear,0.0011,0.4,2490125
infiltratinglobularcarcinoma,60,0.5343915343915344,L-Concrete,linear,0.0011,0.4,2490125
other,23,0.5675675675675675,L-Concrete,linear,0.0011,0.4,2490125
infiltratingductalcarcinoma,220,0.6798690671031097,L-Concrete,linear,0.0011,0.4,2490126
infiltratinglobularcarcinoma,60,0.5767195767195767,L-Concrete,linear,0.0011,0.4,2490126
other,23,0.5675675675675675,L-Concrete,linear,0.0011,0.4,2490126
infiltratingductalcarcinoma,220,0.6625204582651392,L-Concrete,linear,0.0011,0.4,2490127
infiltratinglobularcarcinoma,60,0.5925925925925926,L-Concrete,linear,0.0011,0.4,2490127
other,23,0.5945945945945946,L-Concrete,linear,0.0011,0.4,2490127
infiltratingductalcarcinoma,220,0.6615384615384615,L-Concrete,linear,0.00165,0.4,2500123
infiltratinglobularcarcinoma,60,0.5767195767195767,L-Concrete,linear,0.00165,0.4,2500123
other,23,0.4864864864864865,L-Concrete,linear,0.00165,0.4,2500123
infiltratingductalcarcinoma,220,0.7096563011456628,L-Concrete,linear,0.00165,0.4,2500124
infiltratinglobularcarcinoma,60,0.5079365079365079,L-Concrete,linear,0.00165,0.4,2500124
other,23,0.4864864864864865,L-Concrete,linear,0.00165,0.4,2500124
infiltratingductalcarcinoma,220,0.6445171849427168,L-Concrete,linear,0.00165,0.4,2500125
infiltratinglobularcarcinoma,60,0.6825396825396826,L-Concrete,linear,0.00165,0.4,2500125
other,23,0.5405405405405406,L-Concrete,linear,0.00165,0.4,2500125
infiltratingductalcarcinoma,220,0.6612111292962357,L-Concrete,linear,0.00165,0.4,2500126
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.00165,0.4,2500126
other,23,0.5945945945945946,L-Concrete,linear,0.00165,0.4,2500126
infiltratingductalcarcinoma,220,0.6435351882160393,L-Concrete,linear,0.00165,0.4,2500127
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.00165,0.4,2500127
other,23,0.4864864864864865,L-Concrete,linear,0.00165,0.4,2500127
infiltratingductalcarcinoma,220,0.630114566284779,L-Concrete,linear,0.0022,0.4,2510123
infiltratinglobularcarcinoma,60,0.5396825396825397,L-Concrete,linear,0.0022,0.4,2510123
other,23,0.5135135135135135,L-Concrete,linear,0.0022,0.4,2510123
infiltratingductalcarcinoma,220,0.6523731587561374,L-Concrete,linear,0.0022,0.4,2510124
infiltratinglobularcarcinoma,60,0.6772486772486772,L-Concrete,linear,0.0022,0.4,2510124
other,23,0.5945945945945946,L-Concrete,linear,0.0022,0.4,2510124
infiltratingductalcarcinoma,220,0.6703764320785598,L-Concrete,linear,0.0022,0.4,2510125
infiltratinglobularcarcinoma,60,0.5714285714285714,L-Concrete,linear,0.0022,0.4,2510125
other,23,0.5675675675675675,L-Concrete,linear,0.0022,0.4,2510125
infiltratingductalcarcinoma,220,0.6153846153846154,L-Concrete,linear,0.0022,0.4,2510126
infiltratinglobularcarcinoma,60,0.6243386243386243,L-Concrete,linear,0.0022,0.4,2510126
other,23,0.5405405405405406,L-Concrete,linear,0.0022,0.4,2510126
infiltratingductalcarcinoma,220,0.6265139116202946,L-Concrete,linear,0.0022,0.4,2510127
infiltratinglobularcarcinoma,60,0.6349206349206349,L-Concrete,linear,0.0022,0.4,2510127
other,23,0.5135135135135135,L-Concrete,linear,0.0022,0.4,2510127
infiltratingductalcarcinoma,220,0.6435351882160393,L-Concrete,linear,0.00275,0.4,2520123
infiltratinglobularcarcinoma,60,0.582010582010582,L-Concrete,linear,0.00275,0.4,2520123
other,23,0.5135135135135135,L-Concrete,linear,0.00275,0.4,2520123
infiltratingductalcarcinoma,220,0.611456628477905,L-Concrete,linear,0.00275,0.4,2520124
infiltratinglobularcarcinoma,60,0.5555555555555556,L-Concrete,linear,0.00275,0.4,2520124
other,23,0.5945945945945946,L-Concrete,linear,0.00275,0.4,2520124
infiltratingductalcarcinoma,220,0.7031096563011456,L-Concrete,linear,0.00275,0.4,2520125
infiltratinglobularcarcinoma,60,0.544973544973545,L-Concrete,linear,0.00275,0.4,2520125
other,23,0.7027027027027027,L-Concrete,linear,0.00275,0.4,2520125
infiltratingductalcarcinoma,220,0.6625204582651392,L-Concrete,linear,0.00275,0.4,2520126
infiltratinglobularcarcinoma,60,0.6243386243386243,L-Concrete,linear,0.00275,0.4,2520126
other,23,0.5405405405405406,L-Concrete,linear,0.00275,0.4,2520126
infiltratingductalcarcinoma,220,0.6932896890343699,L-Concrete,linear,0.00275,0.4,2520127
infiltratinglobularcarcinoma,60,0.4814814814814814,L-Concrete,linear,0.00275,0.4,2520127
other,23,0.6216216216216216,L-Concrete,linear,0.00275,0.4,2520127
infiltratingductalcarcinoma,220,0.639607201309329,L-Concrete,linear,0.0033,0.4,2530123
infiltratinglobularcarcinoma,60,0.6190476190476191,L-Concrete,linear,0.0033,0.4,2530123
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.4,2530123
infiltratingductalcarcinoma,220,0.6261865793780688,L-Concrete,linear,0.0033,0.4,2530124
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.0033,0.4,2530124
other,23,0.5135135135135135,L-Concrete,linear,0.0033,0.4,2530124
infiltratingductalcarcinoma,220,0.6366612111292962,L-Concrete,linear,0.0033,0.4,2530125
infiltratinglobularcarcinoma,60,0.671957671957672,L-Concrete,linear,0.0033,0.4,2530125
other,23,0.5675675675675675,L-Concrete,linear,0.0033,0.4,2530125
infiltratingductalcarcinoma,220,0.6150572831423895,L-Concrete,linear,0.0033,0.4,2530126
infiltratinglobularcarcinoma,60,0.5502645502645502,L-Concrete,linear,0.0033,0.4,2530126
other,23,0.4864864864864865,L-Concrete,linear,0.0033,0.4,2530126
infiltratingductalcarcinoma,220,0.6147299509001637,L-Concrete,linear,0.0033,0.4,2530127
infiltratinglobularcarcinoma,60,0.5396825396825397,L-Concrete,linear,0.0033,0.4,2530127
other,23,0.5405405405405406,L-Concrete,linear,0.0033,0.4,2530127
infiltratingductalcarcinoma,220,0.6873977086743044,L-Concrete,linear,0.0044,0.4,2540123
infiltratinglobularcarcinoma,60,0.4973544973544973,L-Concrete,linear,0.0044,0.4,2540123
other,23,0.4594594594594595,L-Concrete,linear,0.0044,0.4,2540123
infiltratingductalcarcinoma,220,0.6968903436988544,L-Concrete,linear,0.0044,0.4,2540124
infiltratinglobularcarcinoma,60,0.6931216931216931,L-Concrete,linear,0.0044,0.4,2540124
other,23,0.4864864864864865,L-Concrete,linear,0.0044,0.4,2540124
infiltratingductalcarcinoma,220,0.6350245499181669,L-Concrete,linear,0.0044,0.4,2540125
infiltratinglobularcarcinoma,60,0.5502645502645502,L-Concrete,linear,0.0044,0.4,2540125
other,23,0.4594594594594595,L-Concrete,linear,0.0044,0.4,2540125
infiltratingductalcarcinoma,220,0.5986906710310965,L-Concrete,linear,0.0044,0.4,2540126
infiltratinglobularcarcinoma,60,0.5608465608465608,L-Concrete,linear,0.0044,0.4,2540126
other,23,0.5135135135135135,L-Concrete,linear,0.0044,0.4,2540126
infiltratingductalcarcinoma,220,0.6520458265139116,L-Concrete,linear,0.0044,0.4,2540127
infiltratinglobularcarcinoma,60,0.7248677248677249,L-Concrete,linear,0.0044,0.4,2540127
other,23,0.7027027027027027,L-Concrete,linear,0.0044,0.4,2540127
infiltratingductalcarcinoma,220,0.6726677577741408,L-Concrete,linear,0.0055,0.4,2550123
infiltratinglobularcarcinoma,60,0.5608465608465608,L-Concrete,linear,0.0055,0.4,2550123
other,23,0.6216216216216216,L-Concrete,linear,0.0055,0.4,2550123
infiltratingductalcarcinoma,220,0.6942716857610475,L-Concrete,linear,0.0055,0.4,2550124
infiltratinglobularcarcinoma,60,0.5978835978835979,L-Concrete,linear,0.0055,0.4,2550124
other,23,0.4864864864864865,L-Concrete,linear,0.0055,0.4,2550124
infiltratingductalcarcinoma,220,0.6949263502454992,L-Concrete,linear,0.0055,0.4,2550125
infiltratinglobularcarcinoma,60,0.5026455026455027,L-Concrete,linear,0.0055,0.4,2550125
other,23,0.5135135135135135,L-Concrete,linear,0.0055,0.4,2550125
infiltratingductalcarcinoma,220,0.5669394435351882,L-Concrete,linear,0.0055,0.4,2550126
infiltratinglobularcarcinoma,60,0.5873015873015873,L-Concrete,linear,0.0055,0.4,2550126
other,23,0.5405405405405406,L-Concrete,linear,0.0055,0.4,2550126
infiltratingductalcarcinoma,220,0.6618657937806874,L-Concrete,linear,0.0055,0.4,2550127
infiltratinglobularcarcinoma,60,0.5608465608465608,L-Concrete,linear,0.0055,0.4,2550127
other,23,0.5675675675675675,L-Concrete,linear,0.0055,0.4,2550127
infiltratingductalcarcinoma,220,0.6432078559738135,L-Concrete,linear,0.0066,0.4,2560123
infiltratinglobularcarcinoma,60,0.5608465608465608,L-Concrete,linear,0.0066,0.4,2560123
other,23,0.7567567567567568,L-Concrete,linear,0.0066,0.4,2560123
infiltratingductalcarcinoma,220,0.6592471358428805,L-Concrete,linear,0.0066,0.4,2560124
infiltratinglobularcarcinoma,60,0.6296296296296297,L-Concrete,linear,0.0066,0.4,2560124
other,23,0.5675675675675675,L-Concrete,linear,0.0066,0.4,2560124
infiltratingductalcarcinoma,220,0.5456628477905073,L-Concrete,linear,0.0066,0.4,2560125
infiltratinglobularcarcinoma,60,0.6243386243386243,L-Concrete,linear,0.0066,0.4,2560125
other,23,0.4864864864864865,L-Concrete,linear,0.0066,0.4,2560125
infiltratingductalcarcinoma,220,0.5528641571194762,L-Concrete,linear,0.0066,0.4,2560126
infiltratinglobularcarcinoma,60,0.5661375661375662,L-Concrete,linear,0.0066,0.4,2560126
other,23,0.4594594594594595,L-Concrete,linear,0.0066,0.4,2560126
infiltratingductalcarcinoma,220,0.602291325695581,L-Concrete,linear,0.0066,0.4,2560127
infiltratinglobularcarcinoma,60,0.5502645502645502,L-Concrete,linear,0.0066,0.4,2560127
other,23,0.5675675675675675,L-Concrete,linear,0.0066,0.4,2560127
