model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft
L-LSPIN,0.15,0.021,0.2,0.5432159432159432,0.017344521856326102,373.97105916341144,54.924892069964216,0.9533198461858549,0.0020132221959577165,535.0,488.0,3,373.97352091471356,54.92895715153407
L-LSPIN,0.15,0.021,0.4,0.6061152061152061,0.054848683167721395,338.4281921386719,50.48075075739732,0.9514476110508844,0.009188650594668559,505.25,448.5833333333333,12,338.4290822347005,50.48199237366076
LSPIN,0.12,0.00525,0.0,0.6131449631449631,0.03326768642710624,362.50214131673175,62.865865583261865,0.9693939598217042,0.008205349963253335,1188.6666666666667,796.3333333333334,12,362.50304158528644,62.865555125578645
LSPIN,0.12,0.00525,0.1,0.5813267813267813,0.07960300358271678,722.65380859375,67.19084876827579,0.9839243145348499,0.0037110042151832314,1631.0,1360.0,3,722.6495361328125,67.1811678089552
LSPIN,0.12,0.00525,0.2,0.627900627900628,0.00733329753892825,757.4908854166666,151.02895844240103,0.9836439132217677,0.006393138908841115,1767.3333333333333,1471.0,3,757.4850463867188,151.0236082506253
LSPIN,0.12,0.00525,0.4,0.6237510237510238,0.0331297726325215,594.1221720377604,40.367907959786834,0.9772837365591385,0.004682021963514563,1100.3333333333333,953.0,3,594.1375935872396,40.37953531017216
LSPIN,0.12,0.007,0.0,0.56996996996997,0.01671270123314852,410.97963460286456,68.87993116428555,0.9763629375384623,0.002596274765927622,1510.6666666666667,975.0,3,410.9921162923177,68.88833340812992
LSPIN,0.12,0.007,0.1,0.600982800982801,0.05106337107411854,557.6130676269531,64.38988729621234,0.9767690560425621,0.0019492303876393815,1161.0,957.0,3,557.6148579915365,64.38406675793743
LSPIN,0.12,0.007,0.2,0.602020202020202,0.030714751034493473,510.90674845377606,72.63691634423058,0.9781487297764077,0.0018605152065925084,1215.3333333333333,955.3333333333334,3,510.9159444173177,72.6301481025726
LSPIN,0.12,0.007,0.4,0.5898443898443898,0.03573434880903936,560.8842468261719,53.90786117126719,0.97888598826055,0.002842460269800195,1261.3333333333333,1007.0,3,560.8869934082031,53.9120768065182
LSPIN,0.12,0.00875,0.0,0.5662571662571663,0.05932483750495381,250.83065795898438,82.31496565787977,0.9593577076173725,0.01739908226016286,957.6666666666666,609.0,3,250.83675638834634,82.33370105488329
LSPIN,0.12,0.00875,0.1,0.5427791427791427,0.03316794905604791,479.99786376953125,64.13866272099355,0.9750916717431554,0.008551002422476134,1179.0,907.0,3,480.00299072265625,64.14048501181223
LSPIN,0.12,0.00875,0.2,0.6021840021840021,0.045770447764312674,424.36656697591144,27.36697693252449,0.9669922071553604,0.006216683925419065,835.6666666666666,696.6666666666666,3,424.3615417480469,27.372506326583903
LSPIN,0.12,0.00875,0.4,0.6023478023478024,0.007629173234925956,477.69346110026044,35.19267442535606,0.9759374333272528,0.003402178694891677,1210.0,954.0,3,477.6987609863281,35.213490161928675
LSPIN,0.12,0.0105,0.0,0.5701883701883702,0.08413829439047409,238.8724619547526,18.1047444593894,0.9572904221347823,0.012184599533739822,732.6666666666666,478.0,3,238.87353515625,18.09591868264981
LSPIN,0.12,0.0105,0.1,0.573955773955774,0.02379334815124319,389.4994608561198,52.58222187369796,0.964623044830308,0.010568657911610348,833.6666666666666,664.3333333333334,3,389.50843302408856,52.58253051710807
LSPIN,0.12,0.0105,0.2,0.6070434070434071,0.05014299261980313,394.1460316975911,57.62991703538546,0.9671675452914688,0.009093313266128401,838.25,675.5,12,394.14556884765625,57.63474798604018
LSPIN,0.12,0.0105,0.4,0.5535353535353535,0.03327374992278087,417.9153340657552,10.867855001400855,0.9680335645241929,0.007382412861112865,806.0,644.3333333333334,3,417.91864013671875,10.857774957824752
LSPIN,0.12,0.014,0.0,0.5857493857493857,0.020053314912763846,201.17684427897134,15.023327100465925,0.9416364216011891,0.003665737816656323,577.0,364.0,3,201.1757049560547,15.014423109674324
LSPIN,0.12,0.014,0.1,0.5927381927381927,0.03798480710244159,292.5091044108073,31.19045489329299,0.9505622152087477,0.004011655402036773,603.3333333333334,484.0,3,292.5023600260417,31.18358263813821
LSPIN,0.12,0.014,0.2,0.5994539994539995,0.04299101649569535,320.0557352701823,33.840540249015625,0.9558785635291196,0.009076475177029844,621.6666666666666,502.3333333333333,3,320.0548400878906,33.83592438910877
LSPIN,0.12,0.014,0.4,0.6128037128037128,0.02515843788042814,353.77064005533856,93.82733073385904,0.9587083042294208,0.017264416718684818,748.3333333333334,615.6666666666666,3,353.77508544921875,93.83018760641912
LSPIN,0.15,0.00525,0.0,0.6049686049686049,0.02180224688410494,351.51447041829425,120.37690755315239,0.9701746406326516,0.010496522015458561,1426.3333333333333,885.6666666666666,3,351.5171356201172,120.38519009082643
LSPIN,0.15,0.00525,0.1,0.5944307944307945,0.012968173898699038,597.8070678710938,73.26807103227544,0.9833191491912241,0.0058605611168971745,1564.6666666666667,1253.6666666666667,3,597.8133341471354,73.25875376608766
LSPIN,0.15,0.00525,0.2,0.6221130221130221,0.01123793280199435,533.0653788248698,58.71461608752876,0.9803115418915369,0.0016252222722050091,1339.6666666666667,1110.0,3,533.0775451660156,58.7040864024429
LSPIN,0.15,0.00525,0.4,0.6131040131040131,0.03257482453977805,561.151123046875,57.33837456454618,0.9789006468376124,0.002923976969636147,1318.0,1085.6666666666667,3,561.1466674804688,57.34669638607938
LSPIN,0.15,0.007,0.0,0.571990171990172,0.025143725303407458,222.94747924804688,65.07734714555478,0.956659953422387,0.015385256939902666,864.6666666666666,532.6666666666666,3,222.94339497884116,65.0713164639003
LSPIN,0.15,0.007,0.1,0.5725361725361725,0.02790682447898591,407.5048116048177,39.01381475907439,0.9690550660554195,0.006474079694394958,864.3333333333334,734.6666666666666,3,407.5043233235677,39.00659427837444
LSPIN,0.15,0.007,0.2,0.5885885885885885,0.051255668572407646,487.31190999348956,49.276696591065715,0.9762980098384998,0.0011964528068993078,1275.0,1018.3333333333334,3,487.32781982421875,49.28891758917111
LSPIN,0.15,0.007,0.4,0.6023478023478024,0.01876375978627447,458.9989318847656,39.237408803667655,0.9768684860537696,0.0044994925518885625,1071.6666666666667,900.6666666666666,3,458.9954020182292,39.233759354345885
LSPIN,0.15,0.00875,0.0,0.5965601965601965,0.010358336939402048,196.26794942220053,91.3841241079584,0.9540706914169936,0.021451883472296044,880.3333333333334,518.3333333333334,3,196.26100158691406,91.37922271075348
LSPIN,0.15,0.00875,0.1,0.5617799617799618,0.04279930381114837,336.57663981119794,56.14703096203349,0.9683796716783785,0.004647472503069178,902.0,696.6666666666666,3,336.5755106608073,56.15450861988953
LSPIN,0.15,0.00875,0.2,0.5504231504231504,0.0261282227525594,371.8145751953125,60.474795871064266,0.976994327121472,0.005424498881496927,1274.0,908.0,3,371.8098449707031,60.47734899269562
LSPIN,0.15,0.00875,0.4,0.5872235872235873,0.07925440076408245,326.7888590494792,88.81020766674949,0.9621649600686847,0.016022147543651277,853.0,662.3333333333334,3,326.7793375651042,88.79480394353816
LSPIN,0.15,0.0105,0.0,0.5373737373737374,0.020725953464433542,179.63558451334634,1.8717091610322905,0.9493758955491067,0.004758780135529412,685.0,413.0,3,179.6311798095703,1.8608947938855258
LSPIN,0.15,0.0105,0.1,0.5775593775593776,0.008773635866235608,274.1007486979167,47.82613675101765,0.9584452808676837,0.005448918149269486,695.3333333333334,538.0,3,274.09571329752606,47.82654175921577
LSPIN,0.15,0.0105,0.2,0.6095550095550095,0.05549087653832549,269.604497273763,28.11726715045811,0.959690504277141,0.004677382830049817,603.0,495.0,3,269.5981903076172,28.123926261544522
LSPIN,0.15,0.0105,0.4,0.5938301938301939,0.018347324517986128,260.62379455566406,22.63544963764531,0.961892625606967,0.006002553220527139,684.3333333333334,523.0,3,260.6367594401042,22.64775461601229
LSPIN,0.15,0.014,0.0,0.5764127764127763,0.02414427749533393,152.3397674560547,21.221770756821968,0.9450024560323588,0.008318052275308055,669.3333333333334,367.3333333333333,3,152.34486389160156,21.205192332154777
LSPIN,0.15,0.014,0.1,0.5979251979251979,0.04271773025767089,221.05787658691406,16.51415807007847,0.9559098329222503,0.008793308654072808,652.6666666666666,470.0,3,221.05636088053384,16.511053685608267
LSPIN,0.15,0.014,0.2,0.5522249522249522,0.07881228043893211,213.3065388997396,20.06312480770611,0.9467739784400077,0.012820578984252864,577.6666666666666,430.0,3,213.3052012125651,20.066632348383603
LSPIN,0.15,0.014,0.4,0.5766311766311767,0.012371341048568903,237.79850260416666,22.213182992523503,0.9546739332223583,0.00395127336537054,597.6666666666666,453.3333333333333,3,237.81082153320312,22.21599317369737
